TIME,X,Y,Weight,Load,Velocity,Slope,Eta,Gravity
3060,14794.518991834862,-227.58787032574205,73.70256263506278,10,4.834810128050608,-6.9536367539584685,1.0,5.0
3120,15084.607599517898,-246.6286283599715,73.70256263506278,10,4.834810128050608,-6.594560817281943,1.0,5.0
3180,15374.696207200936,-265.8480096410706,73.70256263506278,10,4.834810128050608,-7.486392511229072,1.0,5.0
3240,15664.784814883971,-290.06297196299454,73.70256263506278,10,4.834810128050608,-9.139422365863854,1.0,5.0
3300,15954.873422567009,-318.8728558238836,73.70256263506278,10,4.834810128050608,-9.89011766663394,1.0,5.0
3360,16244.962030250044,-347.4431812376994,73.70256263506278,10,4.834810128050608,-10.084067260098138,1.0,5.0
3420,16535.05063793308,-377.37831644916264,73.70256263506278,10,4.834810128050608,-11.27993858644384,1.0,5.0
3480,16825.13924561612,-412.8868148235327,73.70256263506278,10,4.834810128050608,-11.614623017983456,1.0,5.0
3540,17115.227853299155,-444.76371285016626,73.70256263506278,10,4.834810128050608,-10.98811238995982,1.0,5.0
3600,17405.31646098219,-476.63733930889583,73.70256263506278,10,4.834810128050608,-10.663487458618974,1.0,5.0
3660,17695.405068665226,-506.63083744849206,73.70256263506278,10,4.834810128050608,-11.166981410186992,1.0,5.0
3720,17985.493676348266,-541.425621094966,73.70256263506278,10,4.834810128050608,-11.872331359574488,1.0,5.0
3780,18275.5822840313,-575.5113989295046,73.70256263506278,10,4.834810128050608,-11.223778160155401,1.0,5.0
3840,18565.670891714337,-606.5434246834209,73.70256263506278,10,4.834810128050608,-11.040526732054047,1.0,5.0
3900,18855.759499397373,-639.5660194852825,73.70256263506278,10,4.834810128050608,-12.223359301820189,1.0,5.0
3960,19145.84810708041,-677.4605703049109,73.70256263506278,10,4.834810128050608,-13.094461672560907,1.0,5.0
4020,19435.936714763448,-715.5371025843243,73.70256263506278,10,4.834810128050608,-13.489909712674466,1.0,5.0
4080,19726.025322446483,-755.7259528313033,73.70256263506278,10,4.834810128050608,-14.438157824426678,1.0,5.0
4140,20016.11393012952,-799.3040046002416,73.70256263506278,10,4.834810128050608,-14.35542930897149,1.0,5.0
4200,20306.202537812555,-839.0128828499389,73.70256263506278,10,4.834810128050608,-13.771215461074053,1.0,5.0
4260,20596.291145495594,-879.2014589843634,73.70256263506278,10,4.834810128050608,-14.45226086488028,1.0,5.0
4320,20886.37975317863,-922.8616074932423,73.70256263506278,10,4.834810128050608,-15.573712961208535,1.0,5.0
4380,21176.468360861665,-969.556593171808,73.70256263506278,10,4.834810128050608,-16.468115784061002,1.0,5.0
4440,21466.5569685447,-1018.4058630724679,73.70256263506278,10,4.834810128050608,-17.211229554563896,1.0,5.0
4500,21756.64557622774,-1069.4122255317398,73.70256263506278,10,4.834810128050608,-17.293393272933685,1.0,5.0
4560,22046.734183910776,-1118.7381906056787,73.70256263506278,10,4.834810128050608,-17.817264478136323,1.0,5.0
4620,22336.82279159381,-1172.7839344353993,73.70256263506278,10,4.834810128050608,-18.24706435304978,1.0,5.0
4680,22626.911399276847,-1224.603500455258,73.70256263506278,10,4.834810128050608,-17.707842359928026,1.0,5.0
4740,22917.000006959886,-1275.520801140644,73.70256263506278,10,4.834810128050608,-16.834678153444898,1.0,5.0
4800,23207.088614642922,-1322.2744673817556,73.70256263506278,10,4.834810128050608,-16.619295377225754,1.0,5.0
4860,23497.177222325958,-1371.9421662736945,73.70256263506278,10,4.834810128050608,-17.895079336802247,1.0,5.0
4920,23787.265830008993,-1426.097640365564,73.70256263506278,10,4.834810128050608,-19.33429866901948,1.0,5.0
4980,24077.35443769203,-1484.1153619021711,73.70256263506278,10,4.834810128050608,-20.0,1.0,5.0
5040,24367.44304537507,-1542.133083438779,73.70256263506278,10,4.834810128050608,-20.0,1.0,5.0
5100,24657.531653058104,-1600.150804975386,73.70256263506278,10,4.834810128050608,-19.999999999999968,1.0,5.0
5160,24947.62026074114,-1658.1685265119932,73.70256263506278,10,4.834810128050608,-19.723648153924287,1.0,5.0
5220,25237.708868424175,-1714.5829176034256,73.70256263506278,10,4.834810128050608,-18.565997317889583,1.0,5.0
5280,25527.797476107215,-1765.884212755865,73.70256263506278,10,4.834810128050608,-18.088064006019092,1.0,5.0
5340,25817.88608379025,-1819.5257436671804,73.70256263506278,10,4.834810128050608,-18.566774717948107,1.0,5.0
5400,26107.974691473286,-1873.6044092977481,73.70256263506278,10,4.834810128050608,-17.88183935117783,1.0,5.0
5460,26398.06329915632,-1923.2721012710783,73.70256263506278,10,4.834810128050608,-17.783894552675175,1.0,5.0
5520,26688.15190683936,-1976.782513497098,73.70256263506278,10,4.834810128050608,-18.746693437802318,1.0,5.0
5580,26978.240514522397,-2032.0361452317345,73.70256263506278,10,4.834810128050608,-19.523578360410703,1.0,5.0
5640,27268.329122205432,-2090.053866768342,73.70256263506278,10,4.834810128050608,-20.000000000000007,1.0,5.0
5700,27558.417729888468,-2148.071588304949,73.70256263506278,10,4.834810128050608,-19.568703713116136,1.0,5.0
5760,27848.506337571504,-2203.587027054336,73.70256263506278,10,4.834810128050608,-18.414291632272587,1.0,5.0
5820,28138.594945254543,-2254.907112726456,73.70256263506278,10,4.834810128050608,-17.406991775190896,1.0,5.0
5880,28428.68355293758,-2304.57842721464,73.70256263506278,10,4.834810128050608,-16.483952036944306,1.0,5.0
5940,28718.772160620614,-2350.5432466366783,73.70256263506278,10,4.834810128050608,-16.416526440967523,1.0,5.0
6000,29008.86076830365,-2399.8233731796804,73.70256263506278,10,4.834810128050608,-16.236259017031955,1.0,5.0
6060,29298.94937598669,-2444.7423220813175,73.70256263506278,10,4.834810128050608,-15.568053307211184,1.0,5.0
6120,29589.037983669725,-2490.1456713441644,73.70256263506278,10,4.834810128050608,-15.251761868910968,1.0,5.0
6180,29879.12659135276,-2533.2295693866295,73.70256263506278,10,4.834810128050608,-15.576814819670904,1.0,5.0
6240,30169.215199035796,-2580.5188018076606,73.70256263506278,10,4.834810128050608,-15.901931720068678,1.0,5.0
6300,30459.303806718835,-2625.4889540295385,73.70256263506278,10,4.834810128050608,-14.92424421544904,1.0,5.0
6360,30749.39241440187,-2667.1058663112854,73.70256263506278,10,4.834810128050608,-14.382338083487086,1.0,5.0
6420,31039.481022084907,-2708.932002626848,73.70256263506278,10,4.834810128050608,-13.497255286066775,1.0,5.0
6480,31329.569629767942,-2745.4138661808374,73.70256263506278,10,4.834810128050608,-12.132826954705177,1.0,5.0
6540,31619.65823745098,-2779.323900197841,73.70256263506278,10,4.834810128050608,-11.701995522554071,1.0,5.0
6600,31909.746845134017,-2813.3061779458544,73.70256263506278,10,4.834810128050608,-11.693045100995839,1.0,5.0
6660,32199.835452817053,-2847.1642836562974,73.70256263506278,10,4.834810128050608,-11.258003028913977,1.0,5.0
6720,32489.92406050009,-2878.6225464248355,73.70256263506278,10,4.834810128050608,-10.484071542855059,1.0,5.0
6780,32780.012668183124,-2907.9904779906205,73.70256263506278,10,4.834810128050608,-9.989122223371137,1.0,5.0
6840,33070.10127586616,-2936.5771575799035,73.70256263506278,10,4.834810128050608,-9.597451754555436,1.0,5.0
6900,33360.189883549196,-2963.6727063263024,73.70256263506278,10,4.834810128050608,-9.85352592605539,1.0,5.0
6960,33650.27849123224,-2993.7450699130663,73.70256263506278,10,4.834810128050608,-9.783353047986612,1.0,5.0
7020,33940.367098915274,-3020.4334916095436,73.70256263506278,10,4.834810128050608,-8.219547276837611,1.0,5.0
7080,34230.45570659831,-3041.4330104195205,73.70256263506278,10,4.834810128050608,-7.765320332747818,1.0,5.0
7140,34520.544314281346,-3065.486110880335,73.70256263506278,10,4.834810128050608,-8.291639114313725,1.0,5.0
