TIME,X,Y,Weight,Load,Velocity,Slope,Eta,Gravity
1080,5056.738505768031,-389.02570469024823,81.59094833473877,10,4.682165283118548,-11.882301123425885,1.0,5.0
1140,5337.668422755144,-419.89163893707735,81.59094833473877,10,4.682165283118548,-10.894361677295342,1.0,5.0
1200,5618.598339742257,-450.2367471228515,81.59094833473877,10,4.682165283118548,-11.13340059393117,1.0,5.0
1260,5899.52825672937,-482.4457450298245,81.59094833473877,10,4.682165283118548,-11.92271398960865,1.0,5.0
1320,6180.458173716483,-517.2256881500884,81.59094833473877,10,4.682165283118548,-11.784807464151367,1.0,5.0
1380,6461.3880907035955,-548.6598446820875,81.59094833473877,10,4.682165283118548,-10.98068123155262,1.0,5.0
1440,6742.318007690708,-578.921725486929,81.59094833473877,10,4.682165283118548,-11.53345695824709,1.0,5.0
1500,7023.247924677821,-613.4617067991834,81.59094833473877,10,4.682165283118548,-12.71290604549977,1.0,5.0
1560,7304.177841664934,-650.3504382874733,81.59094833473877,10,4.682165283118548,-12.36826039006559,1.0,5.0
1620,7585.107758652047,-682.9539940923058,81.59094833473877,10,4.682165283118548,-12.18055268333769,1.0,5.0
1680,7866.03767563916,-718.7880713712175,81.59094833473877,10,4.682165283118548,-13.003294170127166,1.0,5.0
1740,8146.967592626273,-756.0142811277625,81.59094833473877,10,4.682165283118548,-12.753132185839583,1.0,5.0
1800,8427.897509613385,-790.4427986970893,81.59094833473877,10,4.682165283118548,-11.776131953081771,1.0,5.0
1860,8708.8274266005,-822.1796365679336,81.59094833473877,10,4.682165283118548,-11.270106511220972,1.0,5.0
1920,8989.757343587611,-853.7650004297539,81.59094833473877,10,4.682165283118548,-11.72786854699796,1.0,5.0
1980,9270.687260574723,-888.0738193148115,81.59094833473877,10,4.682165283118548,-12.862652764734374,1.0,5.0
2040,9551.617177561837,-926.0350798983716,81.59094833473877,10,4.682165283118548,-12.86093163018014,1.0,5.0
2100,9832.54709454895,-960.3342284196806,81.59094833473877,10,4.682165283118548,-12.994961806278807,1.0,5.0
2160,10113.477011536062,-999.0485507281437,81.59094833473877,10,4.682165283118548,-14.729779522799301,1.0,5.0
2220,10394.406928523174,-1043.09494319125,81.59094833473877,10,4.682165283118548,-16.24118303523898,1.0,5.0
2280,10675.336845510288,-1090.3012347653876,81.59094833473877,10,4.682165283118548,-17.39852001973575,1.0,5.0
2340,10956.266762497402,-1140.85023888811,81.59094833473877,10,4.682165283118548,-17.62559964646431,1.0,5.0
2400,11237.196679484514,-1189.3323996759736,81.59094833473877,10,4.682165283118548,-17.244526580838674,1.0,5.0
2460,11518.126596471626,-1237.740307304851,81.59094833473877,10,4.682165283118548,-17.037645751287066,1.0,5.0
2520,11799.05651345874,-1285.0600878072719,81.59094833473877,10,4.682165283118548,-16.928985202397335,1.0,5.0
2580,12079.986430445853,-1332.8574754565623,81.59094833473877,10,4.682165283118548,-17.32210047841172,1.0,5.0
2640,12360.916347432965,-1382.3860127961245,81.59094833473877,10,4.682165283118548,-18.42359218814105,1.0,5.0
2700,12641.846264420077,-1436.3722399369396,81.59094833473877,10,4.682165283118548,-18.475558404804232,1.0,5.0
2760,12922.776181407191,-1486.1927545751687,81.59094833473877,10,4.682165283118548,-17.56203312491278,1.0,5.0
2820,13203.706098394305,-1535.0462500950734,81.59094833473877,10,4.682165283118548,-17.820764055867556,1.0,5.0
2880,13484.636015381417,-1586.3204699124046,81.59094833473877,10,4.682165283118548,-18.574903949012935,1.0,5.0
2940,13765.565932368529,-1639.411174583869,81.59094833473877,10,4.682165283118548,-19.118375673063852,1.0,5.0
3000,14046.495849355642,-1693.73894372765,81.59094833473877,10,4.682165283118548,-19.669274409509185,1.0,5.0
3060,14327.425766342756,-1749.9249271250726,81.59094833473877,10,4.682165283118548,-19.999999999999993,1.0,5.0
3120,14608.355683329868,-1806.110910522495,81.59094833473877,10,4.682165283118548,-19.10959640390057,1.0,5.0
3180,14889.28560031698,-1857.2940737531726,81.59094833473877,10,4.682165283118548,-18.622564993297363,1.0,5.0
3240,15170.215517304094,-1910.7436232755779,81.59094833473877,10,4.682165283118548,-18.441290865934512,1.0,5.0
3300,15451.145434291207,-1960.9082799952166,81.59094833473877,10,4.682165283118548,-17.3187410111207,1.0,5.0
3360,15732.07535127832,-2008.0506727670868,81.59094833473877,10,4.682165283118548,-16.566765636145,1.0,5.0
3420,16013.005268265431,-2053.9902818933597,81.59094833473877,10,4.682165283118548,-15.986554122173011,1.0,5.0
3480,16293.935185252545,-2097.872699216128,81.59094833473877,10,4.682165283118548,-15.368366854705844,1.0,5.0
3540,16574.86510223966,-2140.33896238776,81.59094833473877,10,4.682165283118548,-15.853706600035538,1.0,5.0
3600,16855.79501922677,-2186.9483087978483,81.59094833473877,10,4.682165283118548,-16.96610220662165,1.0,5.0
3660,17136.724936213883,-2235.6646760777817,81.59094833473877,10,4.682165283118548,-18.281632143610196,1.0,5.0
3720,17417.654853201,-2289.6654568077156,81.59094833473877,10,4.682165283118548,-18.852264871634546,1.0,5.0
3780,17698.58477018811,-2341.587980185929,81.59094833473877,10,4.682165283118548,-19.24118796870527,1.0,5.0
3840,17979.514687175222,-2397.7739635833514,81.59094833473877,10,4.682165283118548,-19.999999999999936,1.0,5.0
3900,18260.444604162334,-2453.9599469807736,81.59094833473877,10,4.682165283118548,-19.999999999999936,1.0,5.0
3960,18541.374521149446,-2510.1459303781958,81.59094833473877,10,4.682165283118548,-19.782437621989736,1.0,5.0
4020,18822.30443813656,-2565.10951815974,81.59094833473877,10,4.682165283118548,-18.911590069588797,1.0,5.0
4080,19103.234355123674,-2616.402558945074,81.59094833473877,10,4.682165283118548,-18.143568254309344,1.0,5.0
4140,19384.164272110786,-2667.0509406304027,81.59094833473877,10,4.682165283118548,-18.15882273156404,1.0,5.0
4200,19665.0941890979,-2718.429690196314,81.59094833473877,10,4.682165283118548,-18.962617396350055,1.0,5.0
4260,19946.024106085013,-2773.594271250703,81.59094833473877,10,4.682165283118548,-19.227565036558616,1.0,5.0
4320,20226.954023072125,-2826.461655188008,81.59094833473877,10,4.682165283118548,-18.60697093324707,1.0,5.0
4380,20507.883940059237,-2878.139367243877,81.59094833473877,10,4.682165283118548,-18.939297103595543,1.0,5.0
4440,20788.81385704635,-2932.873958450155,81.59094833473877,10,4.682165283118548,-19.261534363699077,1.0,5.0
4500,21069.743774033464,-2986.3621922406455,81.59094833473877,10,4.682165283118548,-19.51985362828828,1.0,5.0
4560,21350.673691020576,-3042.5481756380677,81.59094833473877,10,4.682165283118548,-19.999999999999936,1.0,5.0
4620,21631.60360800769,-3098.73415903549,81.59094833473877,10,4.682165283118548,-19.999999999999968,1.0,5.0
4680,21912.533524994804,-3154.920142432913,81.59094833473877,10,4.682165283118548,-19.372051715334692,1.0,5.0
4740,22193.463441981916,-3207.577936640671,81.59094833473877,10,4.682165283118548,-18.516772738748564,1.0,5.0
4800,22474.393358969028,-3258.95845100023,81.59094833473877,10,4.682165283118548,-17.42772473661307,1.0,5.0
4860,22755.32327595614,-3305.49732191129,81.59094833473877,10,4.682165283118548,-16.27858319206954,1.0,5.0
4920,23036.25319294325,-3350.421271496548,81.59094833473877,10,4.682165283118548,-15.289499207154151,1.0,5.0
4980,23317.183109930367,-3391.402876772097,81.59094833473877,10,4.682165283118548,-14.466339526176785,1.0,5.0
5040,23598.11302691748,-3431.701822740473,81.59094833473877,10,4.682165283118548,-15.216310684886366,1.0,5.0
5100,23879.04294390459,-3476.8972147232016,81.59094833473877,10,4.682165283118548,-15.19656692689604,1.0,5.0
5160,24159.972860891707,-3517.0852284457133,81.59094833473877,10,4.682165283118548,-15.054038328650428,1.0,5.0
5220,24440.90277787882,-3561.4798094829735,81.59094833473877,10,4.682165283118548,-14.8995538065241,1.0,5.0
5280,24721.83269486593,-3600.7998367259497,81.59094833473877,10,4.682165283118548,-14.421955883332707,1.0,5.0
5340,25002.762611853042,-3642.5109868649024,81.59094833473877,10,4.682165283118548,-15.350594345915047,1.0,5.0
5400,25283.692528840154,-3687.0486606319646,81.59094833473877,10,4.682165283118548,-15.19997959696911,1.0,5.0
5460,25564.62244582727,-3727.9135669925495,81.59094833473877,10,4.682165283118548,-14.187972810776452,1.0,5.0
5520,25845.552362814382,-3766.7651811109017,81.59094833473877,10,4.682165283118548,-13.233456094636331,1.0,5.0
5580,26126.482279801494,-3802.267041434925,81.59094833473877,10,4.682165283118548,-11.637503276478622,1.0,5.0
5640,26407.41219678861,-3832.1516376988698,81.59094833473877,10,4.682165283118548,-10.181469449085817,1.0,5.0
5700,26688.34211377572,-3859.4726287776953,81.59094833473877,10,4.682165283118548,-8.994004885104653,1.0,5.0
5760,26969.272030762833,-3882.6853386139524,81.59094833473877,10,4.682165283118548,-8.834597689452037,1.0,5.0
5820,27250.201947749945,-3909.110684687941,81.59094833473877,10,4.682165283118548,-9.15679811640505,1.0,5.0
5880,27531.131864737057,-3934.1337093081406,81.59094833473877,10,4.682165283118548,-8.364674860933599,1.0,5.0
5940,27812.061781724173,-3956.1084329740665,81.59094833473877,10,4.682165283118548,-7.2742308998900125,1.0,5.0
6000,28092.991698711285,-3975.0046909651646,81.59094833473877,10,4.682165283118548,-6.5710851160516235,1.0,5.0
6060,28373.921615698397,-3993.028720897419,81.59094833473877,10,4.682165283118548,-6.927860308385926,1.0,5.0
6120,28654.851532685512,-4013.929555391828,81.59094833473877,10,4.682165283118548,-7.918847670944672,1.0,5.0
6180,28935.781449672624,-4037.521545274061,81.59094833473877,10,4.682165283118548,-9.004518738899677,1.0,5.0
6240,29216.711366659736,-4064.522329428388,81.59094833473877,10,4.682165283118548,-9.984229393733113,1.0,5.0
6300,29497.641283646848,-4093.6189199692953,81.59094833473877,10,4.682165283118548,-9.87559732150278,1.0,5.0
6360,29778.57120063396,-4120.009344142946,81.59094833473877,10,4.682165283118548,-9.544466818242551,1.0,5.0
6420,30059.501117621076,-4147.245445387998,81.59094833473877,10,4.682165283118548,-9.454919398365405,1.0,5.0
6480,30340.431034608187,-4173.132738576999,81.59094833473877,10,4.682165283118548,-8.281244834424692,1.0,5.0
6540,30621.3609515953,-4193.774433865696,81.59094833473877,10,4.682165283118548,-8.119841295455615,1.0,5.0
6600,30902.290868582415,-4218.754865398617,81.59094833473877,10,4.682165283118548,-8.675837870971797,1.0,5.0
6660,31183.220785569527,-4242.520482123411,81.59094833473877,10,4.682165283118548,-8.310793524571832,1.0,5.0
6720,31464.15070255664,-4265.449876097717,81.59094833473877,10,4.682165283118548,-8.961991498087214,1.0,5.0
6780,31745.08061954375,-4292.874312675348,81.59094833473877,10,4.682165283118548,-10.356401668770921,1.0,5.0
6840,32026.010536530863,-4323.638337319577,81.59094833473877,10,4.682165283118548,-10.120787370430229,1.0,5.0
6900,32306.94045351798,-4349.738951791732,81.59094833473877,10,4.682165283118548,-8.510448574958739,1.0,5.0
6960,32587.87037050509,-4371.455129553302,81.59094833473877,10,4.682165283118548,-7.325726895637411,1.0,5.0
7020,32868.8002874922,-4390.899268764965,81.59094833473877,10,4.682165283118548,-7.740556071721939,1.0,5.0
7080,33149.73020447932,-4414.946205046561,81.59094833473877,10,4.682165283118548,-8.559763424092187,1.0,5.0
