TIME,X,Y,Weight,Load,Velocity,Slope,Eta,Gravity
1200,4767.273984671818,389.63843999843624,60.504086478757316,10,3.972728320559848,-2.37420214232033,1.0,5.0
1260,5005.637683905409,383.9165390251139,60.504086478757316,10,3.972728320559848,-2.9514202531779485,1.0,5.0
1320,5244.001383139,375.5682110076275,60.504086478757316,10,3.972728320559848,-3.758018656222777,1.0,5.0
1380,5482.36508237259,366.0010344513917,60.504086478757316,10,3.972728320559848,-4.617113115161245,1.0,5.0
1440,5720.728781606182,353.5571677694322,60.504086478757316,10,3.972728320559848,-5.244790623770761,1.0,5.0
1500,5959.092480839772,340.9976805556387,60.504086478757316,10,3.972728320559848,-4.327795772240525,1.0,5.0
1560,6197.456180073364,332.9253795734573,60.504086478757316,10,3.972728320559848,-4.044741495499859,1.0,5.0
1620,6435.819879306954,321.7152896494196,60.504086478757316,10,3.972728320559848,-4.912177804771098,1.0,5.0
1680,6674.183578540545,309.50768211668975,60.504086478757316,10,3.972728320559848,-5.876712289250143,1.0,5.0
1740,6912.547277774136,293.69939203747623,60.504086478757316,10,3.972728320559848,-7.0641718696709574,1.0,5.0
1800,7150.910977007727,275.8308393391569,60.504086478757316,10,3.972728320559848,-8.221074548978981,1.0,5.0
1860,7389.274676241318,254.5072772140811,60.504086478757316,10,3.972728320559848,-8.831128156226555,1.0,5.0
1920,7627.638375474909,233.73043182467524,60.504086478757316,10,3.972728320559848,-9.466965291304206,1.0,5.0
1980,7866.002074708499,209.3756598670556,60.504086478757316,10,3.972728320559848,-10.808500414861324,1.0,5.0
2040,8104.3657739420905,182.20334898359226,60.504086478757316,10,3.972728320559848,-10.695869276244087,1.0,5.0
2100,8342.729473175681,158.38552052296654,60.504086478757316,10,3.972728320559848,-9.090729364553269,1.0,5.0
2160,8581.093172409272,138.86535138226537,60.504086478757316,10,3.972728320559848,-8.2162723543526,1.0,5.0
2220,8819.456871642864,119.21629907708304,60.504086478757316,10,3.972728320559848,-7.523406125901213,1.0,5.0
2280,9057.820570876454,102.99921308213584,60.504086478757316,10,3.972728320559848,-7.634921403731584,1.0,5.0
2340,9296.184270110045,82.81853689405948,60.504086478757316,10,3.972728320559848,-7.831123227257541,1.0,5.0
2400,9534.547969343635,65.66610305007181,60.504086478757316,10,3.972728320559848,-6.93305969005816,1.0,5.0
2460,9772.911668577226,49.766741799468406,60.504086478757316,10,3.972728320559848,-7.4675297600792625,1.0,5.0
2520,10011.275367810818,30.06634269508327,60.504086478757316,10,3.972728320559848,-8.385107317599164,1.0,5.0
2580,10249.639067044409,9.792637825596529,60.504086478757316,10,3.972728320559848,-8.59589007640359,1.0,5.0
2640,10488.002766278,-10.912620441254145,60.504086478757316,10,3.972728320559848,-9.399800041941742,1.0,5.0
2700,10726.36646551159,-35.01878437546932,60.504086478757316,10,3.972728320559848,-10.781604543834552,1.0,5.0
2760,10964.73016474518,-62.311483296095986,60.504086478757316,10,3.972728320559848,-11.719371959446978,1.0,5.0
2820,11203.093863978773,-90.88824143443341,60.504086478757316,10,3.972728320559848,-12.537527316434282,1.0,5.0
2880,11441.457563212363,-122.08131110384554,60.504086478757316,10,3.972728320559848,-12.617180544470884,1.0,5.0
2940,11679.821262445954,-151.03779800399676,60.504086478757316,10,3.972728320559848,-12.502398302480408,1.0,5.0
3000,11918.184961679544,-181.68366927726538,60.504086478757316,10,3.972728320559848,-11.910283209753395,1.0,5.0
3060,12156.548660913135,-207.81738129992758,60.504086478757316,10,3.972728320559848,-11.63461227437785,1.0,5.0
3120,12394.912360146727,-237.14905369465046,60.504086478757316,10,3.972728320559848,-12.583950753801162,1.0,5.0
3180,12633.276059380318,-267.8085223529153,60.504086478757316,10,3.972728320559848,-12.358260351295357,1.0,5.0
3240,12871.639758613908,-296.06426676318193,60.504086478757316,10,3.972728320559848,-11.105449021716773,1.0,5.0
3300,13110.003457847499,-320.7512405622447,60.504086478757316,10,3.972728320559848,-10.553339305145535,1.0,5.0
3360,13348.36715708109,-346.3749266840167,60.504086478757316,10,3.972728320559848,-11.249153002014562,1.0,5.0
3420,13586.730856314682,-374.3790350183417,60.504086478757316,10,3.972728320559848,-11.567102825242237,1.0,5.0
3480,13825.094555548272,-401.51847506081805,60.504086478757316,10,3.972728320559848,-10.688683030618403,1.0,5.0
3540,14063.458254781863,-425.3349155606119,60.504086478757316,10,3.972728320559848,-10.40593344675914,1.0,5.0
3600,14301.821954015453,-451.12641086777916,60.504086478757316,10,3.972728320559848,-11.737981290063118,1.0,5.0
3660,14540.185653249044,-481.29308839729424,60.504086478757316,10,3.972728320559848,-12.665677940320563,1.0,5.0
3720,14778.549352482636,-511.50716781090125,60.504086478757316,10,3.972728320559848,-12.849362398749165,1.0,5.0
3780,15016.913051716227,-542.5495194804715,60.504086478757316,10,3.972728320559848,-12.034141824521885,1.0,5.0
3840,15255.276750949817,-568.8772190587954,60.504086478757316,10,3.972728320559848,-10.743379058739727,1.0,5.0
3900,15493.640450183408,-593.7661509746694,60.504086478757316,10,3.972728320559848,-10.53275801770055,1.0,5.0
3960,15732.004149416998,-619.0897623434226,60.504086478757316,10,3.972728320559848,-11.28195627165379,1.0,5.0
4020,15970.36784865059,-647.5503276047297,60.504086478757316,10,3.972728320559848,-12.783858365058364,1.0,5.0
4080,16208.731547884181,-680.0339177508947,60.504086478757316,10,3.972728320559848,-14.256665935447844,1.0,5.0
4140,16447.095247117773,-715.5157602269472,60.504086478757316,10,3.972728320559848,-15.105340172271841,1.0,5.0
4200,16685.458946351362,-752.0452129837843,60.504086478757316,10,3.972728320559848,-14.679274091057495,1.0,5.0
4260,16923.822645584954,-785.4958817151125,60.504086478757316,10,3.972728320559848,-13.69273202748108,1.0,5.0
4320,17162.186344818543,-817.3222181574773,60.504086478757316,10,3.972728320559848,-13.913567153674206,1.0,5.0
4380,17400.550044052135,-851.8256684408078,60.504086478757316,10,3.972728320559848,-14.062865712828792,1.0,5.0
4440,17638.913743285728,-884.3637520201797,60.504086478757316,10,3.972728320559848,-12.976982675092163,1.0,5.0
4500,17877.277442519317,-913.6905003473115,60.504086478757316,10,3.972728320559848,-13.000758606845348,1.0,5.0
4560,18115.64114175291,-946.3419303075917,60.504086478757316,10,3.972728320559848,-13.773964601050519,1.0,5.0
4620,18354.004840986498,-979.3547634556901,60.504086478757316,10,3.972728320559848,-14.669362693504603,1.0,5.0
4680,18592.36854022009,-1016.2748014480514,60.504086478757316,10,3.972728320559848,-15.968315154690723,1.0,5.0
4740,18830.732239453682,-1055.4800968716884,60.504086478757316,10,3.972728320559848,-15.812312085253382,1.0,5.0
4800,19069.09593868727,-1091.6564254895916,60.504086478757316,10,3.972728320559848,-15.874345970974957,1.0,5.0
4860,19307.459637920863,-1131.157453442797,60.504086478757316,10,3.972728320559848,-16.649463736021236,1.0,5.0
4920,19545.823337154452,-1171.0289808170623,60.504086478757316,10,3.972728320559848,-17.541039658342747,1.0,5.0
4980,19784.187036388044,-1214.780395470111,60.504086478757316,10,3.972728320559848,-18.0335585072797,1.0,5.0
5040,20022.550735621637,-1256.9998951398745,60.504086478757316,10,3.972728320559848,-17.20404217554161,1.0,5.0
5100,20260.914434855225,-1296.7967781647671,60.504086478757316,10,3.972728320559848,-16.57916821151479,1.0,5.0
5160,20499.278134088818,-1336.0373324421269,60.504086478757316,10,3.972728320559848,-17.300356597064088,1.0,5.0
5220,20737.641833322406,-1379.272318095496,60.504086478757316,10,3.972728320559848,-18.89318858661375,1.0,5.0
5280,20976.005532556,-1426.106338878589,60.504086478757316,10,3.972728320559848,-19.484279497636344,1.0,5.0
5340,21214.36923178959,-1472.1592168546529,60.504086478757316,10,3.972728320559848,-19.327174712595955,1.0,5.0
5400,21452.73293102318,-1518.2442760831545,60.504086478757316,10,3.972728320559848,-19.077038364722732,1.0,5.0
5460,21691.096630256772,-1563.1046855553816,60.504086478757316,10,3.972728320559848,-18.27745362873027,1.0,5.0
5520,21929.46032949036,-1605.3779052734458,60.504086478757316,10,3.972728320559848,-17.29300373232657,1.0,5.0
5580,22167.824028723953,-1645.5451723653346,60.504086478757316,10,3.972728320559848,-16.137122980412236,1.0,5.0
5640,22406.187727957546,-1682.3079918454152,60.504086478757316,10,3.972728320559848,-15.932656696956649,1.0,5.0
5700,22644.551427191134,-1721.500512143443,60.504086478757316,10,3.972728320559848,-15.634052859556334,1.0,5.0
5760,22882.915126424727,-1756.839805317762,60.504086478757316,10,3.972728320559848,-15.440658268738174,1.0,5.0
5820,23121.278825658315,-1795.1103606142062,60.504086478757316,10,3.972728320559848,-16.7401625654589,1.0,5.0
5880,23359.642524891908,-1836.6447468152512,60.504086478757316,10,3.972728320559848,-17.391404740416277,1.0,5.0
5940,23598.0062241255,-1878.0199519900914,60.504086478757316,10,3.972728320559848,-17.438329508349284,1.0,5.0
6000,23836.36992335909,-1919.7780414165395,60.504086478757316,10,3.972728320559848,-17.90123137534995,1.0,5.0
6060,24074.73362259268,-1963.360026619388,60.504086478757316,10,3.972728320559848,-19.120299596228982,1.0,5.0
6120,24313.09732182627,-2010.9297482607728,60.504086478757316,10,3.972728320559848,-19.89001606185706,1.0,5.0
6180,24551.461021059862,-2058.1811827457836,60.504086478757316,10,3.972728320559848,-19.13312215911353,1.0,5.0
6240,24789.824720293454,-2102.142583775463,60.504086478757316,10,3.972728320559848,-18.84107505980032,1.0,5.0
6300,25028.188419527043,-2148.0017497216186,60.504086478757316,10,3.972728320559848,-19.619578420205396,1.0,5.0
6360,25266.552118760635,-2195.674489568337,60.504086478757316,10,3.972728320559848,-19.999999999999982,1.0,5.0
6420,25504.915817994224,-2243.3472294150547,60.504086478757316,10,3.972728320559848,-19.999999999999982,1.0,5.0
6480,25743.279517227817,-2291.019969261773,60.504086478757316,10,3.972728320559848,-19.999999999999925,1.0,5.0
6540,25981.64321646141,-2338.6927091084913,60.504086478757316,10,3.972728320559848,-19.999999999999982,1.0,5.0
6600,26220.006915694998,-2386.365448955209,60.504086478757316,10,3.972728320559848,-19.999999999999982,1.0,5.0
6660,26458.37061492859,-2434.0381888019274,60.504086478757316,10,3.972728320559848,-19.78585688405349,1.0,5.0
6720,26696.73431416218,-2480.690049742997,60.504086478757316,10,3.972728320559848,-18.802108764768597,1.0,5.0
6780,26935.09801339577,-2523.6729927731785,60.504086478757316,10,3.972728320559848,-18.34321144164288,1.0,5.0
6840,27173.461712629363,-2568.137164444076,60.504086478757316,10,3.972728320559848,-18.0188052396512,1.0,5.0
6900,27411.825411862952,-2609.573574227036,60.504086478757316,10,3.972728320559848,-17.47483664411827,1.0,5.0
6960,27650.189111096544,-2651.4444985639707,60.504086478757316,10,3.972728320559848,-17.690652880434556,1.0,5.0
7020,27888.552810330133,-2693.909763475791,60.504086478757316,10,3.972728320559848,-17.498358063698827,1.0,5.0
7080,28126.916509563725,-2734.8639657355143,60.504086478757316,10,3.972728320559848,-17.336617725429484,1.0,5.0
7140,28365.280208797318,-2776.5581701404317,60.504086478757316,10,3.972728320559848,-17.49184315354067,1.0,5.0
