TIME,Weight,Load,Velocity,Slope,Eta,Gravity
5460,70,26.976777259440162,0.5825298872456608,18.097648925463893,1.0,3.4
5520,70,26.976777259440162,0.5825298872456608,18.97693987548302,1.0,3.4
5580,70,26.976777259440162,0.5825298872456608,19.818736967756188,1.0,3.4
5640,70,26.976777259440162,0.5825298872456608,19.688573418820233,1.0,3.4
5700,70,26.976777259440162,0.5825298872456608,19.688573418820233,1.0,3.4
5760,70,26.976777259440162,0.5825298872456608,19.002362337844595,1.0,3.4
5820,70,26.976777259440162,0.5825298872456608,17.348073158753913,1.0,3.4
5880,70,26.976777259440162,0.5825298872456608,16.209305054899563,1.0,3.4
5940,70,26.976777259440162,0.5825298872456608,15.4061825863234,1.0,3.4
6000,70,26.976777259440162,0.5825298872456608,14.253606457925805,1.0,3.4
6060,70,26.976777259440162,0.5825298872456608,13.112742232105562,1.0,3.4
6120,70,26.976777259440162,0.5825298872456608,12.17089760346079,1.0,3.4
6180,70,26.976777259440162,0.5825298872456608,11.98496280389098,1.0,3.4
6240,70,26.976777259440162,0.5825298872456608,11.790457153643768,1.0,3.4
6300,70,26.976777259440162,0.5825298872456608,10.868398277243525,1.0,3.4
6360,70,26.976777259440162,0.5825298872456608,9.875821910486827,1.0,3.4
6420,70,26.976777259440162,0.5825298872456608,9.048668679994432,1.0,3.4
6480,70,26.976777259440162,0.5825298872456608,9.161396672320873,1.0,3.4
6540,70,26.976777259440162,0.5825298872456608,10.040465358230929,1.0,3.4
6600,70,26.976777259440162,0.5825298872456608,11.073749725814753,1.0,3.4
6660,70,26.976777259440162,0.5825298872456608,12.375656928938614,1.0,3.4
6720,70,26.976777259440162,0.5825298872456608,14.125205503130463,1.0,3.4
6780,70,26.976777259440162,0.5825298872456608,15.494216752051013,1.0,3.4
6840,70,26.976777259440162,0.5825298872456608,16.875768356603114,1.0,3.4
6900,70,26.976777259440162,0.5825298872456608,17.720324950130696,1.0,3.4
6960,70,26.976777259440162,0.5825298872456608,18.69810775614299,1.0,3.4
7020,70,26.976777259440162,0.5825298872456608,19.83698680461048,1.0,3.4
7080,70,26.976777259440162,0.5825298872456608,20.0,1.0,3.4
7140,70,26.976777259440162,0.5825298872456608,19.99999999999987,1.0,3.4
