TIME,Weight,Load,Velocity,Slope,Eta,Gravity,Rate,Fatigue
4080,70,2.1151763329833084,4.590194923162644,-13.438855789445608,1.0,3.4,827.3215863897492,3356508.684417572
4140,70,2.1151763329833084,4.590194923162644,-13.697064812344971,1.0,3.4,797.406018144296,3406147.9796009567
4200,70,2.1151763329833084,4.590194923162644,-14.47263720565932,1.0,3.4,707.5497900351502,3453992.3406896144
4260,70,2.1151763329833084,4.590194923162644,-15.02431820933458,1.0,3.4,643.6331595090368,3496445.3280917234
4320,70,2.1151763329833084,4.590194923162644,-15.515942412216313,1.0,3.4,586.6745868484793,3535063.3176622656
4380,70,2.1151763329833084,4.590194923162644,-15.676884841203124,1.0,3.4,568.0281268453349,3570263.7928731744
4440,70,2.1151763329833084,4.590194923162644,-16.092278975942236,1.0,3.4,519.9014136615274,3604345.4804838947
4500,70,2.1151763329833084,4.590194923162644,-17.44277353771693,1.0,3.4,363.4358813023797,3635539.5653035864
4560,70,2.1151763329833084,4.590194923162644,-17.765750364779326,1.0,3.4,326.0164479952378,3657345.7181817293
4620,70,2.1151763329833084,4.590194923162644,-17.128622544542992,1.0,3.4,399.8327715819836,3676906.7050614436
4680,70,2.1151763329833084,4.590194923162644,-17.59619744989905,1.0,3.4,345.6605012485327,3700896.6713563628
4740,70,2.1151763329833084,4.590194923162644,-17.41717811798973,1.0,3.4,366.4013141792876,3721636.3014312745
4800,70,2.1151763329833084,4.590194923162644,-16.594533293270008,1.0,3.4,461.7112577255416,3743620.380282032
4860,70,2.1151763329833084,4.590194923162644,-17.144416435697842,1.0,3.4,398.0029237191988,3771323.0557455644
4920,70,2.1151763329833084,4.590194923162644,-17.65226217535291,1.0,3.4,339.16495705087243,3795203.231168716
4980,70,2.1151763329833084,4.590194923162644,-17.193624361324748,1.0,3.4,392.30179429785153,3815553.1285917684
5040,70,2.1151763329833084,4.590194923162644,-17.53163569673849,1.0,3.4,353.1404936633355,3839091.2362496397
5100,70,2.1151763329833084,4.590194923162644,-18.567766837573988,1.0,3.4,233.09646302934647,3860279.66586944
5160,70,2.1151763329833084,4.590194923162644,-19.386867166234715,1.0,3.4,138.19717753275293,3874265.4536512005
5220,70,2.1151763329833084,4.590194923162644,-19.04916270473646,1.0,3.4,177.32292438429715,3882557.2843031655
5280,70,2.1151763329833084,4.590194923162644,-17.420634791856802,1.0,3.4,366.0008310288094,3893196.6597662233
5340,70,2.1151763329833084,4.590194923162644,-16.15407931076249,1.0,3.4,512.7413535166587,3915156.709627952
5400,70,2.1151763329833084,4.590194923162644,-15.979724495890045,1.0,3.4,532.9417450625148,3945921.1908389516
5460,70,2.1151763329833084,4.590194923162644,-15.501849751391289,1.0,3.4,588.3073336515814,3977897.6955427025
5520,70,2.1151763329833084,4.590194923162644,-14.453681409588974,1.0,3.4,709.7459697217539,4013196.1355617973
5580,70,2.1151763329833084,4.590194923162644,-15.080266777733344,1.0,3.4,637.1510730297392,4055780.8937451025
5640,70,2.1151763329833084,4.590194923162644,-15.376809174045595,1.0,3.4,602.7942786972387,4094009.9581268867
5700,70,2.1151763329833084,4.590194923162644,-15.32739457706094,1.0,3.4,608.5193526385632,4130177.614848721
5760,70,2.1151763329833084,4.590194923162644,-16.491553559445965,1.0,3.4,473.64227865006023,4166688.776007035
5820,70,2.1151763329833084,4.590194923162644,-17.252533952967823,1.0,3.4,385.47664973349185,4195107.3127260385
5880,70,2.1151763329833084,4.590194923162644,-18.271868565522134,1.0,3.4,267.3786304450411,4218235.911710048
5940,70,2.1151763329833084,4.590194923162644,-19.62898492169723,1.0,3.4,110.14591055670387,4234278.629536751
6000,70,2.1151763329833084,4.590194923162644,-20.00000000000004,1.0,3.4,67.16086390562036,4240887.384170153
6060,70,2.1151763329833084,4.590194923162644,-19.534641133631172,1.0,3.4,121.07638850334303,4244917.03600449
6120,70,2.1151763329833084,4.590194923162644,-18.764035170802536,1.0,3.4,210.35721615411848,4252181.619314691
6180,70,2.1151763329833084,4.590194923162644,-18.267294596851485,1.0,3.4,267.90856108178974,4264803.052283938
6240,70,2.1151763329833084,4.590194923162644,-19.03790055968012,1.0,3.4,178.6277334310143,4280877.565948846
6300,70,2.1151763329833084,4.590194923162644,-20.00000000000004,1.0,3.4,67.16086390562036,4291595.2299547065
6360,70,2.1151763329833084,4.590194923162644,-20.00000000000004,1.0,3.4,67.16086390562036,4295624.881789044
6420,70,2.1151763329833084,4.590194923162644,-20.0,1.0,3.4,67.16086390562498,4299654.533623381
6480,70,2.1151763329833084,4.590194923162644,-19.265762231580087,1.0,3.4,152.2281470815349,4303684.185457718
6540,70,2.1151763329833084,4.590194923162644,-18.784407006845136,1.0,3.4,207.99697697822003,4312817.87428261
6600,70,2.1151763329833084,4.590194923162644,-19.323453206569628,1.0,3.4,145.54418894534302,4325297.692901303
6660,70,2.1151763329833084,4.590194923162644,-19.804808431304494,1.0,3.4,89.7753590486676,4334030.344238023
6720,70,2.1151763329833084,4.590194923162644,-19.999999999999922,1.0,3.4,67.16086390563419,4339416.865780943
6780,70,2.1151763329833084,4.590194923162644,-20.00000000000004,1.0,3.4,67.16086390562036,4343446.517615281
6840,70,2.1151763329833084,4.590194923162644,-20.00000000000004,1.0,3.4,67.16086390562036,4347476.169449618
6900,70,2.1151763329833084,4.590194923162644,-19.61714005616817,1.0,3.4,111.51823240322148,4351505.821283955
6960,70,2.1151763329833084,4.590194923162644,-18.384922799764322,1.0,3.4,254.28039854774687,4358196.915228148
7020,70,2.1151763329833084,4.590194923162644,-17.13433048998877,1.0,3.4,399.17146071992636,4373453.739141013
7080,70,2.1151763329833084,4.590194923162644,-17.031185171081948,1.0,3.4,411.12166599280226,4397404.026784208
7140,70,2.1151763329833084,4.590194923162644,-17.329274849378635,1.0,3.4,376.5856067404293,4422071.326743776
