TIME,Weight,Load,Velocity,Slope,Eta,Gravity,Rate,Fatigue
2820,70,1.9671453259652452,0.2502268248877554,-5.250823465991712,1.0,3.4,78.77774433613033,331124.1748660463
2880,70,1.9671453259652452,0.2502268248877554,-5.691896678937909,1.0,3.4,75.99773106639508,335850.8395262141
2940,70,1.9671453259652452,0.2502268248877554,-4.658849377925524,1.0,3.4,82.50886146557652,340410.7033901978
3000,70,1.9671453259652452,0.2502268248877554,-3.571644107097488,1.0,3.4,89.36134080713363,345361.2350781324
3060,70,1.9671453259652452,0.2502268248877554,-3.924089290385408,1.0,3.4,87.1399357033188,350722.91552656045
3120,70,1.9671453259652452,0.2502268248877554,-5.3698806293295664,1.0,3.4,78.02734625204481,355951.31166875956
3180,70,1.9671453259652452,0.2502268248877554,-5.529934990329448,1.0,3.4,77.01854944825219,360632.95244388224
3240,70,1.9671453259652452,0.2502268248877554,-4.889885910104459,1.0,3.4,81.05267549372653,365254.06541077734
3300,70,1.9671453259652452,0.2502268248877554,-4.296039143050688,1.0,3.4,84.7955958165715,370117.2259404009
3360,70,1.9671453259652452,0.2502268248877554,-3.892837522835136,1.0,3.4,87.33691054999359,375204.9616893952
3420,70,1.9671453259652452,0.2502268248877554,-4.7451241499742025,1.0,3.4,81.96508550254163,380445.1763223948
3480,70,1.9671453259652452,0.2502268248877554,-5.223824503688615,1.0,3.4,78.94791443775662,385363.0814525473
3540,70,1.9671453259652452,0.2502268248877554,-4.6402238832247935,1.0,3.4,82.62625495242544,390099.9563188127
3600,70,1.9671453259652452,0.2502268248877554,-3.549984223785348,1.0,3.4,89.49785955563448,395057.5316159582
3660,70,1.9671453259652452,0.2502268248877554,-2.763430142681977,1.0,3.4,94.45538297499141,400427.40318929625
3720,70,1.9671453259652452,0.2502268248877554,-1.6725479651016002,1.0,3.4,101.33103726633703,406094.7261677957
3780,70,1.9671453259652452,0.2502268248877554,-0.4428331457259125,1.0,3.4,109.08173129062251,412174.58840377594
3840,70,1.9671453259652452,0.2502268248877554,-0.6801130469942388,1.0,3.4,107.58619437111369,418719.4922812133
3900,70,1.9671453259652452,0.2502268248877554,-0.7268537855307232,1.0,3.4,107.29159504031166,425174.6639434801
3960,70,1.9671453259652452,0.2502268248877554,-0.033367244958541216,1.0,3.4,111.66252877327591,431612.1596458988
4020,70,1.9671453259652452,0.2502268248877554,0.4793426658471107,1.0,3.4,114.89405658709113,438311.91137229535
4080,70,1.9671453259652452,0.2502268248877554,-0.2720757620000151,1.0,3.4,110.15798751913479,445205.5547675208
4140,70,1.9671453259652452,0.2502268248877554,-0.7994902481937384,1.0,3.4,106.83377914004197,451815.03401866887
4200,70,1.9671453259652452,0.2502268248877554,0.6600925833469424,1.0,3.4,116.03329414313464,458225.0607670714
4260,70,1.9671453259652452,0.2502268248877554,1.5241132223838738,1.0,3.4,121.47907677364952,465187.05841565947
4320,70,1.9671453259652452,0.2502268248877554,2.2402954256127097,1.0,3.4,125.99305760514302,472475.8030220785
4380,70,1.9671453259652452,0.2502268248877554,2.1405345778477205,1.0,3.4,125.36428108358959,480035.38647838705
4440,70,1.9671453259652452,0.2502268248877554,1.6119299236748486,1.0,3.4,122.03257126782336,487557.2433434024
4500,70,1.9671453259652452,0.2502268248877554,2.4531602071263325,1.0,3.4,127.33470996556272,494879.1976194718
4560,70,1.9671453259652452,0.2502268248877554,3.7560406532454036,1.0,3.4,135.54655512590668,502519.2802174056
4620,70,1.9671453259652452,0.2502268248877554,4.724663524947709,1.0,3.4,141.6516287455779,510652.07352495997
4680,70,1.9671453259652452,0.2502268248877554,4.616278511402818,1.0,3.4,140.96849549909808,519151.17124969466
4740,70,1.9671453259652452,0.2502268248877554,5.0007127532816265,1.0,3.4,143.3915224760142,527609.2809796405
4800,70,1.9671453259652452,0.2502268248877554,4.661775077435009,1.0,3.4,141.25525301142133,536212.7723282014
4860,70,1.9671453259652452,0.2502268248877554,2.8402875657291133,1.0,3.4,129.77471122250725,544688.0875088867
4920,70,1.9671453259652452,0.2502268248877554,2.9123024198485767,1.0,3.4,130.22860922445773,552474.5701822372
4980,70,1.9671453259652452,0.2502268248877554,3.6767989215674435,1.0,3.4,135.04710728115987,560288.2867357046
5040,70,1.9671453259652452,0.2502268248877554,3.020252466739998,1.0,3.4,130.9090009463266,568391.1131725742
5100,70,1.9671453259652452,0.2502268248877554,1.9679000463302216,1.0,3.4,124.27619349552808,576245.6532293538
5160,70,1.9671453259652452,0.2502268248877554,1.6957275862160506,1.0,3.4,122.56073440945073,583702.2248390855
5220,70,1.9671453259652452,0.2502268248877554,2.2604471428967825,1.0,3.4,126.12007062659465,591055.8689036525
5280,70,1.9671453259652452,0.2502268248877554,2.6149427342229785,1.0,3.4,128.3543991213284,598623.0731412482
5340,70,1.9671453259652452,0.2502268248877554,3.124123673238847,1.0,3.4,131.5636843955467,606324.3370885279
5400,70,1.9671453259652452,0.2502268248877554,2.878453284763968,1.0,3.4,130.01526358944236,614218.1581522607
5460,70,1.9671453259652452,0.2502268248877554,1.3313904035239226,1.0,3.4,120.26437595282049,622019.0739676272
5520,70,1.9671453259652452,0.2502268248877554,-0.19333109917494232,1.0,3.4,110.65430241913131,629234.9365247965
5580,70,1.9671453259652452,0.2502268248877554,-1.2697452102277371,1.0,3.4,103.86983801588936,635874.1946699445
5640,70,1.9671453259652452,0.2502268248877554,-2.5609817206014767,1.0,3.4,95.73138270315764,642106.3849508978
5700,70,1.9671453259652452,0.2502268248877554,-4.125605951304872,1.0,3.4,85.86980871535958,647850.2679130873
5760,70,1.9671453259652452,0.2502268248877554,-5.394398252864841,1.0,3.4,77.87281562817137,653002.4564360088
5820,70,1.9671453259652452,0.2502268248877554,-5.627326426043386,1.0,3.4,76.40470694842135,657674.8253736991
5880,70,1.9671453259652452,0.2502268248877554,-4.937263762378008,1.0,3.4,80.75406053787319,662259.1077906044
5940,70,1.9671453259652452,0.2502268248877554,-4.666334221721293,1.0,3.4,82.46168570322372,667104.3514228767
6000,70,1.9671453259652452,0.2502268248877554,-4.767114224181638,1.0,3.4,81.82648561412222,672052.0525650701
6060,70,1.9671453259652452,0.2502268248877554,-3.895996309245501,1.0,3.4,87.3170012290933,676961.6417019174
6120,70,1.9671453259652452,0.2502268248877554,-2.5089893715310705,1.0,3.4,96.05908208751828,682200.661775663
6180,70,1.9671453259652452,0.2502268248877554,-1.7724701115662445,1.0,3.4,100.70124410511411,687964.2067009141
6240,70,1.9671453259652452,0.2502268248877554,-0.8189220634512441,1.0,3.4,106.71130354486793,694006.2813472209
6300,70,1.9671453259652452,0.2502268248877554,-0.2429949461319443,1.0,3.4,110.34127920775934,700408.9595599129
6360,70,1.9671453259652452,0.2502268248877554,-0.6894380159364935,1.0,3.4,107.52742059696818,707029.4363123785
6420,70,1.9671453259652452,0.2502268248877554,-0.8119684534882999,1.0,3.4,106.75513102611627,713481.0815481966
6480,70,1.9671453259652452,0.2502268248877554,-1.3490278804155558,1.0,3.4,103.37013214232259,719886.3894097636
6540,70,1.9671453259652452,0.2502268248877554,-2.4606738728919058,1.0,3.4,96.3636068770732,726088.597338303
6600,70,1.9671453259652452,0.2502268248877554,-3.5911030181259798,1.0,3.4,89.23869443168846,731870.4137509274
6660,70,1.9671453259652452,0.2502268248877554,-4.484607336058387,1.0,3.4,83.60708093191144,737224.7354168288
6720,70,1.9671453259652452,0.2502268248877554,-4.698551685353092,1.0,3.4,82.25862423001533,742241.1602727434
6780,70,1.9671453259652452,0.2502268248877554,-5.53908889428398,1.0,3.4,76.96085386911352,747176.6777265443
6840,70,1.9671453259652452,0.2502268248877554,-6.071890567356415,1.0,3.4,73.6026909206436,751794.3289586911
6900,70,1.9671453259652452,0.2502268248877554,-5.192057913211967,1.0,3.4,79.14813413024133,756210.4904139297
6960,70,1.9671453259652452,0.2502268248877554,-5.478452942928432,1.0,3.4,77.34303248355594,760959.3784617442
7020,70,1.9671453259652452,0.2502268248877554,-7.154305975775593,1.0,3.4,66.78040130874132,765599.9604107576
7080,70,1.9671453259652452,0.2502268248877554,-8.672893897023712,1.0,3.4,57.20898674894487,769606.784489282
7140,70,1.9671453259652452,0.2502268248877554,-9.398406122693947,1.0,3.4,52.6362002919164,773039.3236942188
