TIME,Weight,Load,Velocity,Slope,Eta,Gravity,Rate,Fatigue
2400,70,18.601822986387862,2.3184388787653782,-10.478299805243775,1.0,3.4,78.53640024199225,762480.7274104487
2460,70,18.601822986387862,2.3184388787653782,-10.421392150144044,1.0,3.4,82.62784831547667,767192.9114249683
2520,70,18.601822986387862,2.3184388787653782,-10.647270361918457,1.0,3.4,66.38804766322897,772150.5823238969
2580,70,18.601822986387862,2.3184388787653782,-9.773326150632348,1.0,3.4,129.22137568092492,776133.8651836907
2640,70,18.601822986387862,2.3184388787653782,-9.367238511160892,1.0,3.4,158.41756180508554,783887.1477245461
2700,70,18.601822986387862,2.3184388787653782,-8.660242171136664,1.0,3.4,209.24796077835572,793392.2014328513
2760,70,18.601822986387862,2.3184388787653782,-7.512943956511184,1.0,3.4,291.7344217248654,805947.0790795526
2820,70,18.601822986387862,2.3184388787653782,-7.391977989163313,1.0,3.4,300.4314234409835,823451.1443830444
2880,70,18.601822986387862,2.3184388787653782,-7.73788065690105,1.0,3.4,275.5623122282929,841477.0297895034
2940,70,18.601822986387862,2.3184388787653782,-7.184795911718239,1.0,3.4,315.32704179210987,858010.768523201
3000,70,18.601822986387862,2.3184388787653782,-6.9540214935681925,1.0,3.4,331.91886141452704,876930.3910307275
3060,70,18.601822986387862,2.3184388787653782,-6.639312554414652,1.0,3.4,354.54525992895344,896845.5227155992
3120,70,18.601822986387862,2.3184388787653782,-6.8357810387773705,1.0,3.4,340.4199089469548,918118.2383113364
3180,70,18.601822986387862,2.3184388787653782,-6.844044943496674,1.0,3.4,339.82576503109675,938543.4328481536
3240,70,18.601822986387862,2.3184388787653782,-6.356356852617271,1.0,3.4,374.8887191519951,958932.9787500195
3300,70,18.601822986387862,2.3184388787653782,-7.408100262653368,1.0,3.4,299.27229213087287,981426.3018991392
3360,70,18.601822986387862,2.3184388787653782,-8.012900599248189,1.0,3.4,255.7894045006068,999382.6394269916
3420,70,18.601822986387862,2.3184388787653782,-8.152746536330781,1.0,3.4,245.7350034036288,1014730.003697028
3480,70,18.601822986387862,2.3184388787653782,-7.934160362216509,1.0,3.4,261.45053375543864,1029474.1039012457
3540,70,18.601822986387862,2.3184388787653782,-8.215868728761961,1.0,3.4,241.19675328307733,1045161.135926572
3600,70,18.601822986387862,2.3184388787653782,-9.433360872612145,1.0,3.4,153.6636107259232,1059632.9411235566
3660,70,18.601822986387862,2.3184388787653782,-10.117464146121003,1.0,3.4,104.47913781877368,1068852.757767112
3720,70,18.601822986387862,2.3184388787653782,-10.690720114589297,1.0,3.4,63.2641725615939,1075121.5060362385
3780,70,18.601822986387862,2.3184388787653782,-10.583694336216643,1.0,3.4,70.9589267026413,1078917.3563899342
3840,70,18.601822986387862,2.3184388787653782,-9.330784817090958,1.0,3.4,161.03844639631376,1083174.8919920926
3900,70,18.601822986387862,2.3184388787653782,-7.4018862740464995,1.0,3.4,299.7190547266901,1092837.1987758714
3960,70,18.601822986387862,2.3184388787653782,-7.349003457415893,1.0,3.4,303.5211319313216,1110820.3420594728
4020,70,18.601822986387862,2.3184388787653782,-7.564555147200313,1.0,3.4,288.0237696808619,1129031.6099753522
4080,70,18.601822986387862,2.3184388787653782,-6.326683129394602,1.0,3.4,377.0221491360584,1146313.0361562038
4140,70,18.601822986387862,2.3184388787653782,-5.0613919652276085,1.0,3.4,467.9918629110375,1168934.3651043673
4200,70,18.601822986387862,2.3184388787653782,-4.874270693614738,1.0,3.4,481.44518417171315,1197013.8768790294
4260,70,18.601822986387862,2.3184388787653782,-4.90341224132421,1.0,3.4,479.35001562144845,1225900.5879293322
4320,70,18.601822986387862,2.3184388787653782,-3.488158074522045,1.0,3.4,581.1015097588466,1254661.5888666192
4380,70,18.601822986387862,2.3184388787653782,-1.6612280777892627,1.0,3.4,712.4509600643182,1289527.67945215
4440,70,18.601822986387862,2.3184388787653782,-0.0508929536974832,1.0,3.4,828.2280471641619,1332274.737056009
4500,70,18.601822986387862,2.3184388787653782,-0.2340284941269748,1.0,3.4,815.0612851044071,1381968.4198858587
4560,70,18.601822986387862,2.3184388787653782,-0.9490549193635204,1.0,3.4,763.653552965427,1430872.0969921232
4620,70,18.601822986387862,2.3184388787653782,-0.5523516938857971,1.0,3.4,792.1750347376309,1476691.3101700488
4680,70,18.601822986387862,2.3184388787653782,0.16034891891876496,1.0,3.4,843.4155496405916,1524221.8122543066
4740,70,18.601822986387862,2.3184388787653782,0.420234963041508,1.0,3.4,862.1003865520405,1574826.745232742
4800,70,18.601822986387862,2.3184388787653782,0.2547988280011632,1.0,3.4,850.2061457015031,1626552.7684258644
4860,70,18.601822986387862,2.3184388787653782,0.5038112780255057,1.0,3.4,868.1092117677505,1677565.1371679546
4920,70,18.601822986387862,2.3184388787653782,1.6260484715453718,1.0,3.4,948.7938788019575,1729651.6898740197
4980,70,18.601822986387862,2.3184388787653782,3.0415810068049502,1.0,3.4,1050.5653865928232,1786579.3226021372
5040,70,18.601822986387862,2.3184388787653782,3.5171326007311565,1.0,3.4,1084.7557718652777,1849613.2457977065
5100,70,18.601822986387862,2.3184388787653782,3.825762341226961,1.0,3.4,1106.9450986783145,1914698.5921096231
5160,70,18.601822986387862,2.3184388787653782,3.4773818456662813,1.0,3.4,1081.8978408901794,1981115.298030322
5220,70,18.601822986387862,2.3184388787653782,1.8923057705089152,1.0,3.4,967.9367851646672,2046029.1684837327
5280,70,18.601822986387862,2.3184388787653782,1.4355743959476095,1.0,3.4,935.0995034444171,2104105.375593613
5340,70,18.601822986387862,2.3184388787653782,1.4508975380256677,1.0,3.4,936.2011801876448,2160211.345800278
5400,70,18.601822986387862,2.3184388787653782,1.3414495377908766,1.0,3.4,928.3322773322632,2216383.4166115364
5460,70,18.601822986387862,2.3184388787653782,1.0548191108030918,1.0,3.4,907.724619078801,2272083.353251472
5520,70,18.601822986387862,2.3184388787653782,-0.006174152612940437,1.0,3.4,831.4431621117949,2326546.8303962
5580,70,18.601822986387862,2.3184388787653782,-1.3103822106350316,1.0,3.4,737.6754688714803,2376433.420122908
5640,70,18.601822986387862,2.3184388787653782,-1.4117510415014118,1.0,3.4,730.3874281494938,2420693.9482551967
5700,70,18.601822986387862,2.3184388787653782,-0.6226485398220796,1.0,3.4,787.1209537994166,2464517.1939441664
5760,70,18.601822986387862,2.3184388787653782,-0.4443080418151518,1.0,3.4,799.9429701997748,2511744.4511721316
5820,70,18.601822986387862,2.3184388787653782,-0.1131495324633846,1.0,3.4,823.7520314364523,2559741.029384118
5880,70,18.601822986387862,2.3184388787653782,-0.21539448864096467,1.0,3.4,816.4010005735022,2609166.1512703053
5940,70,18.601822986387862,2.3184388787653782,0.2214707480975217,1.0,3.4,847.8099811068504,2658150.2113047154
6000,70,18.601822986387862,2.3184388787653782,0.18814449074599526,1.0,3.4,845.4139475468945,2709018.8101711264
6060,70,18.601822986387862,2.3184388787653782,-0.6004702119576835,1.0,3.4,788.7154928232942,2759743.64702394
6120,70,18.601822986387862,2.3184388787653782,-0.2686278056220571,1.0,3.4,812.5737237014228,2807066.5765933376
6180,70,18.601822986387862,2.3184388787653782,-0.21372516955823795,1.0,3.4,816.5210183871528,2855821.000015423
6240,70,18.601822986387862,2.3184388787653782,-1.2686365420099028,1.0,3.4,740.6768266883377,2904812.2611186523
6300,70,18.601822986387862,2.3184388787653782,-1.5801380892304886,1.0,3.4,718.2810276867888,2949252.8707199525
6360,70,18.601822986387862,2.3184388787653782,-0.7467529045807719,1.0,3.4,778.198313019137,2992349.73238116
6420,70,18.601822986387862,2.3184388787653782,0.07507855033486853,1.0,3.4,837.2849282917332,3039041.631162308
6480,70,18.601822986387862,2.3184388787653782,-0.1861882887553345,1.0,3.4,818.5008173740089,3089278.726859812
6540,70,18.601822986387862,2.3184388787653782,-1.186947672536402,1.0,3.4,746.549951614092,3138388.7759022526
6600,70,18.601822986387862,2.3184388787653782,-2.2820710522424945,1.0,3.4,667.8146666287282,3183181.772999098
6660,70,18.601822986387862,2.3184388787653782,-2.971362735598208,1.0,3.4,618.257166412069,3223250.652996822
6720,70,18.601822986387862,2.3184388787653782,-2.2131739520142957,1.0,3.4,672.7681110731234,3260346.082981546
6780,70,18.601822986387862,2.3184388787653782,-2.1833809119629413,1.0,3.4,674.910119491986,3300712.1696459334
6840,70,18.601822986387862,2.3184388787653782,-3.2266131960064084,1.0,3.4,599.9056106738666,3341206.7768154526
6900,70,18.601822986387862,2.3184388787653782,-4.147073603270663,1.0,3.4,533.7279417219487,3377201.1134558846
6960,70,18.601822986387862,2.3184388787653782,-3.946114814769493,1.0,3.4,548.1761288177256,3409224.7899592016
7020,70,18.601822986387862,2.3184388787653782,-3.734475120005889,1.0,3.4,563.3922332222355,3442115.357688265
7080,70,18.601822986387862,2.3184388787653782,-4.222074831176924,1.0,3.4,528.3356332726154,3475918.891681599
