TIME,X,Y,Weight,Load,Velocity,Slope,Eta,Gravity
5040,22980.37333968686,4596.42611325502,70,1.1054405976032966,4.559597884858504,16.500492185763406,1.0,1.6
5100,23253.94921277837,4641.620304781477,70,1.1054405976032966,4.559597884858504,16.346622483766566,1.0,1.6
5160,23527.52508586988,4685.866943616895,70,1.1054405976032966,4.559597884858504,15.249424488868858,1.0,1.6
5220,23801.10095896139,4725.057797155184,70,1.1054405976032966,4.559597884858504,14.352635610783878,1.0,1.6
5280,24074.6768320529,4764.397639984585,70,1.1054405976032966,4.559597884858504,14.893945435017473,1.0,1.6
5340,24348.252705144412,4806.5502796784285,70,1.1054405976032966,4.559597884858504,15.696803791179335,1.0,1.6
5400,24621.82857823592,4850.282976022945,70,1.1054405976032966,4.559597884858504,16.109127905769483,1.0,1.6
5460,24895.40445132743,4894.691654309702,70,1.1054405976032966,4.559597884858504,16.670848970831486,1.0,1.6
5520,25168.980324418942,4941.497817270384,70,1.1054405976032966,4.559597884858504,16.89384745863402,1.0,1.6
5580,25442.55619751045,4987.126635677114,70,1.1054405976032966,4.559597884858504,17.184015353136992,1.0,1.6
5640,25716.13207060196,5035.520457339431,70,1.1054405976032966,4.559597884858504,18.68190024173012,1.0,1.6
5700,25989.707943693473,5089.344979069911,70,1.1054405976032966,4.559597884858504,18.831247999411673,1.0,1.6
5760,26263.283816784984,5138.555959596268,70,1.1054405976032966,4.559597884858504,17.06725962160513,1.0,1.6
5820,26536.85968987649,5182.728788115112,70,1.1054405976032966,4.559597884858504,16.115981163195038,1.0,1.6
5880,26810.435562968003,5226.734831945216,70,1.1054405976032966,4.559597884858504,15.833950979796924,1.0,1.6
5940,27084.011436059514,5269.364527390835,70,1.1054405976032966,4.559597884858504,15.321956696023083,1.0,1.6
6000,27357.587309151022,5310.569185556912,70,1.1054405976032966,4.559597884858504,15.861778309206782,1.0,1.6
6060,27631.163182242533,5356.152524385339,70,1.1054405976032966,4.559597884858504,16.882887908966353,1.0,1.6
6120,27904.739055334045,5402.944201556944,70,1.1054405976032966,4.559597884858504,16.916874188968045,1.0,1.6
6180,28178.314928425552,5448.713496909862,70,1.1054405976032966,4.559597884858504,17.643675035742174,1.0,1.6
6240,28451.890801517064,5499.481877605865,70,1.1054405976032966,4.559597884858504,18.285744588923492,1.0,1.6
6300,28725.466674608575,5548.764267730725,70,1.1054405976032966,4.559597884858504,17.164778329559272,1.0,1.6
6360,28999.042547700086,5593.399261964493,70,1.1054405976032966,4.559597884858504,15.95114996190242,1.0,1.6
6420,29272.618420791594,5636.041263283546,70,1.1054405976032966,4.559597884858504,15.015889313401134,1.0,1.6
6480,29546.194293883105,5675.558962547677,70,1.1054405976032966,4.559597884858504,14.68810034727284,1.0,1.6
6540,29819.770166974617,5716.407460814764,70,1.1054405976032966,4.559597884858504,14.039599859576022,1.0,1.6
6600,30093.346040066124,5752.376878336456,70,1.1054405976032966,4.559597884858504,13.445132290312776,1.0,1.6
6660,30366.921913157636,5789.972736917827,70,1.1054405976032966,4.559597884858504,13.04877683515429,1.0,1.6
6720,30640.497786249147,5823.773488645528,70,1.1054405976032966,4.559597884858504,11.972299745529998,1.0,1.6
6780,30914.073659340655,5855.47938403376,70,1.1054405976032966,4.559597884858504,10.858778762973168,1.0,1.6
6840,31187.649532432166,5883.187486261287,70,1.1054405976032966,4.559597884858504,10.69505100304303,1.0,1.6
6900,31461.225405523677,5913.997542352075,70,1.1054405976032966,4.559597884858504,11.231613206636261,1.0,1.6
6960,31734.80127861519,5944.64145404592,70,1.1054405976032966,4.559597884858504,11.710550336386518,1.0,1.6
7020,32008.377151706696,5978.072023005255,70,1.1054405976032966,4.559597884858504,13.064400385744555,1.0,1.6
7080,32281.953024798207,6016.123548884862,70,1.1054405976032966,4.559597884858504,13.540601354951832,1.0,1.6
7140,32555.52889788972,6052.159659762556,70,1.1054405976032966,4.559597884858504,13.172254727901102,1.0,1.6
