TIME,X,Y,Weight,Load,Velocity,Slope,Eta,Gravity
3060,1257.7858998360196,533.0362081614443,70,17.8124251944723,0.4110411437372613,1.391236674949445,1.0,1.6
3120,1282.4483684602553,533.4787416524005,70,17.8124251944723,0.4110411437372613,2.1669789560344426,1.0,1.6
3180,1307.1108370844909,534.1050691716958,70,17.8124251944723,0.4110411437372613,2.0744725291909107,1.0,1.6
3240,1331.7733057087266,534.5019739256606,70,17.8124251944723,0.4110411437372613,2.2163280590927092,1.0,1.6
3300,1356.4357743329624,535.1982715960636,70,17.8124251944723,0.4110411437372613,3.464203531856992,1.0,1.6
3360,1381.098242957198,536.2106901439084,70,17.8124251944723,0.4110411437372613,5.090905017797811,1.0,1.6
3420,1405.7607115814337,537.7093573014716,70,17.8124251944723,0.4110411437372613,5.8640199105163155,1.0,1.6
3480,1430.4231802056693,539.1031142850085,70,17.8124251944723,0.4110411437372613,5.424878510386562,1.0,1.6
3540,1455.085648829905,540.3851752225256,70,17.8124251944723,0.4110411437372613,4.782540465090953,1.0,1.6
3600,1479.7481174541408,541.4620993682973,70,17.8124251944723,0.4110411437372613,3.5936647958071983,1.0,1.6
3660,1504.4105860783764,542.1577481279779,70,17.8124251944723,0.4110411437372613,3.205274093830597,1.0,1.6
3720,1529.0730547026121,543.0430988037208,70,17.8124251944723,0.4110411437372613,3.786482257321247,1.0,1.6
3780,1553.7355233268477,544.0254281253261,70,17.8124251944723,0.4110411437372613,3.689191777945245,1.0,1.6
3840,1578.3979919510834,544.862790333168,70,17.8124251944723,0.4110411437372613,3.4475596606800427,1.0,1.6
3900,1603.0604605753192,545.7259347645602,70,17.8124251944723,0.4110411437372613,4.036799474969519,1.0,1.6
3960,1627.7229291995548,546.8539391410434,70,17.8124251944723,0.4110411437372613,5.538202791733619,1.0,1.6
4020,1652.3853978237905,548.4576498162759,70,17.8124251944723,0.4110411437372613,7.2421034641942885,1.0,1.6
4080,1677.047866448026,550.4261021302266,70,17.8124251944723,0.4110411437372613,7.152857063889302,1.0,1.6
4140,1701.7103350722618,551.9857920745121,70,17.8124251944723,0.4110411437372613,6.93545659722259,1.0,1.6
4200,1726.3728036964976,553.8470117447016,70,17.8124251944723,0.4110411437372613,6.656805731808543,1.0,1.6
4260,1751.0352723207332,555.2692573244793,70,17.8124251944723,0.4110411437372613,5.237590338572325,1.0,1.6
4320,1775.697740944969,556.4304498925344,70,17.8124251944723,0.4110411437372613,5.2125217045506265,1.0,1.6
4380,1800.3602095692045,557.8403303843119,70,17.8124251944723,0.4110411437372613,5.787323899809946,1.0,1.6
4440,1825.0226781934402,559.2850437744814,70,17.8124251944723,0.4110411437372613,4.900998843742013,1.0,1.6
4500,1849.685146817676,560.2577449885359,70,17.8124251944723,0.4110411437372613,3.57299937203057,1.0,1.6
4560,1874.3476154419116,561.0474234726238,70,17.8124251944723,0.4110411437372613,3.9316098637722634,1.0,1.6
4620,1899.0100840661473,562.1970090866963,70,17.8124251944723,0.4110411437372613,3.84021609689031,1.0,1.6
4680,1923.6725526903829,562.9416076526206,70,17.8124251944723,0.4110411437372613,2.4730594025320083,1.0,1.6
4740,1948.3350213146186,563.4168440851126,70,17.8124251944723,0.4110411437372613,2.8241183615195355,1.0,1.6
4800,1972.9974899388544,564.3346022622627,70,17.8124251944723,0.4110411437372613,4.431088601456416,1.0,1.6
4860,1997.65995856309,565.6024757572052,70,17.8124251944723,0.4110411437372613,4.520892163340629,1.0,1.6
4920,2022.3224271873257,566.5645294849015,70,17.8124251944723,0.4110411437372613,4.541118278957564,1.0,1.6
4980,2046.9848958115613,567.8423794986799,70,17.8124251944723,0.4110411437372613,4.5754707022270065,1.0,1.6
5040,2071.647364435797,568.8213775375972,70,17.8124251944723,0.4110411437372613,4.609948890151164,1.0,1.6
5100,2096.309833060033,570.1162338959335,70,17.8124251944723,0.4110411437372613,4.5071262336422,1.0,1.6
5160,2120.9723016842686,571.0445147240506,70,17.8124251944723,0.4110411437372613,3.478131646384998,1.0,1.6
5220,2145.634770308504,571.8318201479321,70,17.8124251944723,0.4110411437372613,3.1297939953661826,1.0,1.6
5280,2170.2972389327397,572.5882836482714,70,17.8124251944723,0.4110411437372613,3.625777055337016,1.0,1.6
5340,2194.9597075569754,573.6202324052466,70,17.8124251944723,0.4110411437372613,3.8716576686440902,1.0,1.6
5400,2219.622176181211,574.4979763638057,70,17.8124251944723,0.4110411437372613,2.932809353922389,1.0,1.6
5460,2244.284644805447,575.0668387786861,70,17.8124251944723,0.4110411437372613,3.0595196018951603,1.0,1.6
5520,2268.9471134296823,576.0070824875452,70,17.8124251944723,0.4110411437372613,3.8382764534666944,1.0,1.6
5580,2293.609582053918,576.9600662307814,70,17.8124251944723,0.4110411437372613,3.691465036929293,1.0,1.6
5640,2318.272050678154,577.8278953005598,70,17.8124251944723,0.4110411437372613,3.321123467079623,1.0,1.6
5700,2342.9345193023896,578.5982082968627,70,17.8124251944723,0.4110411437372613,3.117693089671169,1.0,1.6
5760,2367.596987926625,579.36569546064,70,17.8124251944723,0.4110411437372613,2.799768711367021,1.0,1.6
5820,2392.2594565508607,579.9791924568468,70,17.8124251944723,0.4110411437372613,2.932165686668365,1.0,1.6
5880,2416.9219251750965,580.8119843456104,70,17.8124251944723,0.4110411437372613,3.9722783797024017,1.0,1.6
5940,2441.5843937993322,581.9385162749696,70,17.8124251944723,0.4110411437372613,4.354117154993633,1.0,1.6
6000,2466.246862423568,582.959649900036,70,17.8124251944723,0.4110411437372613,4.40776232429656,1.0,1.6
6060,2490.9093310478033,584.1126422754907,70,17.8124251944723,0.4110411437372613,4.820097218121897,1.0,1.6
6120,2515.571799672039,585.3371598281899,70,17.8124251944723,0.4110411437372613,4.506554804373884,1.0,1.6
6180,2540.234268296275,586.335497604816,70,17.8124251944723,0.4110411437372613,3.331089285701613,1.0,1.6
6240,2564.8967369205106,586.9802175280528,70,17.8124251944723,0.4110411437372613,3.1284986974750884,1.0,1.6
6300,2589.5592055447464,587.8786276241649,70,17.8124251944723,0.4110411437372613,3.7644857137273937,1.0,1.6
6360,2614.2216741689817,588.8370477440765,70,17.8124251944723,0.4110411437372613,3.5076212728822425,1.0,1.6
6420,2638.8841427932175,589.6087596159281,70,17.8124251944723,0.4110411437372613,3.262390719324749,1.0,1.6
6480,2663.5466114174533,590.4462199191834,70,17.8124251944723,0.4110411437372613,2.934564904700732,1.0,1.6
6540,2688.209080041689,591.0562319136874,70,17.8124251944723,0.4110411437372613,3.312165831709425,1.0,1.6
6600,2712.871548665925,592.0799436372394,70,17.8124251944723,0.4110411437372613,3.4153434158441054,1.0,1.6
6660,2737.53401729016,592.7408479103723,70,17.8124251944723,0.4110411437372613,3.168765895699825,1.0,1.6
6720,2762.196485914396,593.6429354268442,70,17.8124251944723,0.4110411437372613,3.4106004296366064,1.0,1.6
6780,2786.8589545386317,594.4231244320866,70,17.8124251944723,0.4110411437372613,2.490402792661338,1.0,1.6
6840,2811.5214231628674,594.8713250415586,70,17.8124251944723,0.4110411437372613,0.8829884104009187,1.0,1.6
6900,2836.183891787103,594.8586579114282,70,17.8124251944723,0.4110411437372613,-0.16855142165300607,1.0,1.6
6960,2860.8463604113385,594.7881871585969,70,17.8124251944723,0.4110411437372613,0.30197841625997296,1.0,1.6
7020,2885.5088290355743,595.0076085757523,70,17.8124251944723,0.4110411437372613,1.6332037502527117,1.0,1.6
7080,2910.17129765981,595.5937638835487,70,17.8124251944723,0.4110411437372613,1.3845858394976114,1.0,1.6
7140,2934.833766284046,595.6905546722357,70,17.8124251944723,0.4110411437372613,0.3924618827164551,1.0,1.6
