TIME,X,Y,Weight,Load,Velocity,Slope,Eta,Gravity
1620,4438.489548906948,-160.19178136025917,70,22.748998937457515,2.739808363522807,-10.405268779664722,1.0,1.6
1680,4602.878050718316,-178.76043542255098,70,22.748998937457515,2.739808363522807,-10.393635359736827,1.0,1.6
1740,4767.266552529684,-194.36366426347516,70,22.748998937457515,2.739808363522807,-9.819211157667164,1.0,1.6
1800,4931.655054341053,-211.04374364611851,70,22.748998937457515,2.739808363522807,-10.551830991991235,1.0,1.6
1860,5096.043556152421,-229.05565802627922,70,22.748998937457515,2.739808363522807,-10.704358151974745,1.0,1.6
1920,5260.43205796379,-246.23721163522723,70,22.748998937457515,2.739808363522807,-10.140418526270672,1.0,1.6
1980,5424.8205597751585,-262.3950222117569,70,22.748998937457515,2.739808363522807,-10.003944652008203,1.0,1.6
2040,5589.209061586526,-279.1278811061768,70,22.748998937457515,2.739808363522807,-10.840644013178004,1.0,1.6
2100,5753.597563397895,-298.0365667716911,70,22.748998937457515,2.739808363522807,-11.454299045833071,1.0,1.6
2160,5917.986065209263,-316.7869822950545,70,22.748998937457515,2.739808363522807,-10.56048388995806,1.0,1.6
2220,6082.374567020632,-332.75700927315705,70,22.748998937457515,2.739808363522807,-8.761669115404612,1.0,1.6
2280,6246.7630688320005,-345.5933354800206,70,22.748998937457515,2.739808363522807,-7.262649034990324,1.0,1.6
2340,6411.151570643368,-356.63492915403384,70,22.748998937457515,2.739808363522807,-6.322361004084861,1.0,1.6
2400,6575.540072454737,-366.37980454746315,70,22.748998937457515,2.739808363522807,-5.827620336763384,1.0,1.6
2460,6739.928574266106,-375.7948046797538,70,22.748998937457515,2.739808363522807,-5.76859980953496,1.0,1.6
2520,6904.317076077474,-385.3456341522391,70,22.748998937457515,2.739808363522807,-4.906517473904467,1.0,1.6
2580,7068.7055778888425,-391.92630581268287,70,22.748998937457515,2.739808363522807,-4.798420729236648,1.0,1.6
2640,7233.094079700211,-401.12173804703565,70,22.748998937457515,2.739808363522807,-5.861542679422782,1.0,1.6
2700,7397.482581511579,-411.19771020015696,70,22.748998937457515,2.739808363522807,-5.6234784815921675,1.0,1.6
2760,7561.871083322948,-419.61044209818374,70,22.748998937457515,2.739808363522807,-5.772382270032852,1.0,1.6
2820,7726.259585134316,-430.1759756652211,70,22.748998937457515,2.739808363522807,-6.891047721112501,1.0,1.6
2880,7890.648086945685,-442.2666223138703,70,22.748998937457515,2.739808363522807,-6.638422503786069,1.0,1.6
2940,8055.036588757053,-452.0015822609864,70,22.748998937457515,2.739808363522807,-6.261845161200006,1.0,1.6
3000,8219.425090568422,-462.85412920635906,70,22.748998937457515,2.739808363522807,-6.706042679459786,1.0,1.6
3060,8383.813592379789,-474.0495084441761,70,22.748998937457515,2.739808363522807,-7.277820027489669,1.0,1.6
3120,8548.202094191158,-486.78192782179497,70,22.748998937457515,2.739808363522807,-8.24601559559725,1.0,1.6
3180,8712.590596002527,-501.1605114376444,70,22.748998937457515,2.739808363522807,-9.427168017958373,1.0,1.6
3240,8876.979097813895,-517.7762883577195,70,22.748998937457515,2.739808363522807,-9.171621883299881,1.0,1.6
3300,9041.367599625264,-531.314695049165,70,22.748998937457515,2.739808363522807,-9.199106990951481,1.0,1.6
3360,9205.756101436633,-548.0208366826196,70,22.748998937457515,2.739808363522807,-11.04077121760313,1.0,1.6
3420,9370.144603248,-567.614211835242,70,22.748998937457515,2.739808363522807,-10.964617881355354,1.0,1.6
3480,9534.533105059369,-584.0699788116224,70,22.748998937457515,2.739808363522807,-10.517365023720142,1.0,1.6
3540,9698.921606870737,-602.1928894202949,70,22.748998937457515,2.739808363522807,-11.790405300984952,1.0,1.6
3600,9863.310108682106,-622.8341200751771,70,22.748998937457515,2.739808363522807,-12.605295842157751,1.0,1.6
3660,10027.698610493475,-643.6362033879227,70,22.748998937457515,2.739808363522807,-13.073367684288762,1.0,1.6
3720,10192.087112304842,-665.8163466201647,70,22.748998937457515,2.739808363522807,-12.63591024468558,1.0,1.6
3780,10356.47561411621,-685.1801704708582,70,22.748998937457515,2.739808363522807,-12.498154711543009,1.0,1.6
3840,10520.86411592758,-706.9074051889098,70,22.748998937457515,2.739808363522807,-13.775283466025249,1.0,1.6
3900,10685.252617738948,-730.4701346909944,70,22.748998937457515,2.739808363522807,-15.220255393180445,1.0,1.6
3960,10849.641119550317,-756.9481048143366,70,22.748998937457515,2.739808363522807,-15.235308126715063,1.0,1.6
4020,11014.029621361684,-780.5603242426994,70,22.748998937457515,2.739808363522807,-15.176163037093296,1.0,1.6
4080,11178.418123173053,-806.8438389125931,70,22.748998937457515,2.739808363522807,-16.983293675853467,1.0,1.6
4140,11342.806624984421,-836.3974883066203,70,22.748998937457515,2.739808363522807,-18.954178766307923,1.0,1.6
4200,11507.19512679579,-869.1608199217575,70,22.748998937457515,2.739808363522807,-19.965213884828835,1.0,1.6
4260,11671.583628607159,-902.0385202840313,70,22.748998937457515,2.739808363522807,-20.0,1.0,1.6
4320,11835.972130418526,-934.9162206463046,70,22.748998937457515,2.739808363522807,-20.0,1.0,1.6
4380,12000.360632229895,-967.7939210085784,70,22.748998937457515,2.739808363522807,-19.130903181212584,1.0,1.6
4440,12164.749134041263,-997.8142308914623,70,22.748998937457515,2.739808363522807,-18.03144613172773,1.0,1.6
4500,12329.137635852632,-1027.0771693103209,70,22.748998937457515,2.739808363522807,-17.571606764150566,1.0,1.6
4560,12493.526137664001,-1055.5856330990068,70,22.748998937457515,2.739808363522807,-16.576672723454877,1.0,1.6
4620,12657.91463947537,-1081.5774571908435,70,22.748998937457515,2.739808363522807,-16.753147750755755,1.0,1.6
4680,12822.303141286737,-1110.6661302864313,70,22.748998937457515,2.739808363522807,-16.84527438927643,1.0,1.6
4740,12986.691643098105,-1136.9608455799346,70,22.748998937457515,2.739808363522807,-15.107276801016194,1.0,1.6
4800,13151.080144909474,-1160.3353822818053,70,22.748998937457515,2.739808363522807,-14.280785194697863,1.0,1.6
4860,13315.468646720843,-1183.9127832368617,70,22.748998937457515,2.739808363522807,-14.813845008307705,1.0,1.6
4920,13479.857148532212,-1209.0398980214359,70,22.748998937457515,2.739808363522807,-15.774344774548752,1.0,1.6
4980,13644.245650343579,-1235.7752013277427,70,22.748998937457515,2.739808363522807,-15.272792341349312,1.0,1.6
5040,13808.634152154948,-1259.2533270508468,70,22.748998937457515,2.739808363522807,-13.81981649447512,1.0,1.6
5100,13973.022653966316,-1281.2115799044388,70,22.748998937457515,2.739808363522807,-13.323671553285294,1.0,1.6
5160,14137.411155777685,-1303.0584951562732,70,22.748998937457515,2.739808363522807,-13.62060513458606,1.0,1.6
5220,14301.799657589054,-1325.9929973412156,70,22.748998937457515,2.739808363522807,-13.326462073155092,1.0,1.6
5280,14466.188159400423,-1346.872837849313,70,22.748998937457515,2.739808363522807,-12.290802412892795,1.0,1.6
5340,14630.57666121179,-1366.4023292355155,70,22.748998937457515,2.739808363522807,-10.945002735534526,1.0,1.6
5400,14794.965163023158,-1382.85748988963,70,22.748998937457515,2.739808363522807,-9.105552367014793,1.0,1.6
5460,14959.353664834527,-1396.339291471086,70,22.748998937457515,2.739808363522807,-8.655441246213634,1.0,1.6
5520,15123.742166645896,-1411.3145902692577,70,22.748998937457515,2.739808363522807,-9.449543021757117,1.0,1.6
5580,15288.130668457265,-1427.4072158740605,70,22.748998937457515,2.739808363522807,-8.823245618185643,1.0,1.6
5640,15452.519170268632,-1440.3233928350028,70,22.748998937457515,2.739808363522807,-7.8342074236786114,1.0,1.6
5700,15616.90767208,-1453.164288299221,70,22.748998937457515,2.739808363522807,-6.962755640316351,1.0,1.6
5760,15781.29617389137,-1463.215332198808,70,22.748998937457515,2.739808363522807,-6.7722630251727844,1.0,1.6
5820,15945.684675702738,-1475.4299317508346,70,22.748998937457515,2.739808363522807,-7.906731013672978,1.0,1.6
5880,16110.073177514107,-1489.2108455100717,70,22.748998937457515,2.739808363522807,-8.004676278439044,1.0,1.6
5940,16274.461679325474,-1501.7474665687864,70,22.748998937457515,2.739808363522807,-8.233829883306498,1.0,1.6
6000,16438.850181136844,-1516.2817846838004,70,22.748998937457515,2.739808363522807,-9.326723612322784,1.0,1.6
6060,16603.238682948213,-1532.4115889975558,70,22.748998937457515,2.739808363522807,-10.173259117772254,1.0,1.6
6120,16767.627184759578,-1549.7291211819886,70,22.748998937457515,2.739808363522807,-10.353236327493136,1.0,1.6
6180,16932.015686570947,-1566.450649173068,70,22.748998937457515,2.739808363522807,-9.874067335734427,1.0,1.6
6240,17096.404188382316,-1582.1927839041077,70,22.748998937457515,2.739808363522807,-8.756007369956635,1.0,1.6
6300,17260.792690193684,-1595.2383878409976,70,22.748998937457515,2.739808363522807,-6.968633238875794,1.0,1.6
6360,17425.181192005053,-1605.1040474603417,70,22.748998937457515,2.739808363522807,-5.8064582548488115,1.0,1.6
6420,17589.569693816422,-1614.3286873078946,70,22.748998937457515,2.739808363522807,-6.073767069437582,1.0,1.6
6480,17753.95819562779,-1625.0731968382631,70,22.748998937457515,2.739808363522807,-6.209413212441479,1.0,1.6
6540,17918.34669743916,-1634.743810010314,70,22.748998937457515,2.739808363522807,-4.951651408306682,1.0,1.6
6600,18082.73519925053,-1641.353087968337,70,22.748998937457515,2.739808363522807,-4.66948723669326,1.0,1.6
6660,18247.123701061897,-1650.0960102316603,70,22.748998937457515,2.739808363522807,-6.132189468814119,1.0,1.6
6720,18411.512202873266,-1661.514316760373,70,22.748998937457515,2.739808363522807,-7.415246191972241,1.0,1.6
6780,18575.90070468463,-1674.4756344728755,70,22.748998937457515,2.739808363522807,-6.927305326572808,1.0,1.6
6840,18740.289206496,-1684.2897036448771,70,22.748998937457515,2.739808363522807,-6.59101443783179,1.0,1.6
6900,18904.67770830737,-1696.145374249921,70,22.748998937457515,2.739808363522807,-6.489290034059769,1.0,1.6
6960,19069.066210118737,-1705.6249969752478,70,22.748998937457515,2.739808363522807,-5.886006427631795,1.0,1.6
7020,19233.454711930106,-1715.4972098157305,70,22.748998937457515,2.739808363522807,-6.3812314203416225,1.0,1.6
7080,19397.843213741475,-1726.6050184332796,70,22.748998937457515,2.739808363522807,-6.907867217914664,1.0,1.6
7140,19562.231715552844,-1738.2086886690277,70,22.748998937457515,2.739808363522807,-7.058687260902791,1.0,1.6
