TIME,X,Y,Weight,Load,Velocity,Slope,Eta,Gravity
3180,4806.472814326283,-315.921909701434,70,7.832412226682786,1.5114694384673844,-18.192783392836695,1.0,1.6
3240,4897.160980634326,-331.84832701350405,70,7.832412226682786,1.5114694384673844,-17.391264761198922,1.0,1.6
3300,4987.849146942369,-347.4655479208503,70,7.832412226682786,1.5114694384673844,-17.98374788366108,1.0,1.6
3360,5078.537313250412,-364.4665893918115,70,7.832412226682786,1.5114694384673844,-18.918377635624434,1.0,1.6
3420,5169.225479558455,-381.77900746680774,70,7.832412226682786,1.5114694384673844,-19.055181027821142,1.0,1.6
3480,5259.913645866498,-399.0281779134297,70,7.832412226682786,1.5114694384673844,-19.422078086104996,1.0,1.6
3540,5350.601812174541,-417.0060604172175,70,7.832412226682786,1.5114694384673844,-18.94296754328888,1.0,1.6
3600,5441.289978482584,-433.3862377321026,70,7.832412226682786,1.5114694384673844,-17.576592187919868,1.0,1.6
3660,5531.978144790627,-448.88583872655204,70,7.832412226682786,1.5114694384673844,-16.786055028801066,1.0,1.6
3720,5622.66631109867,-463.83216873426005,70,7.832412226682786,1.5114694384673844,-17.419214632067312,1.0,1.6
3780,5713.354477406713,-480.4801713967204,70,7.832412226682786,1.5114694384673844,-18.506568613765776,1.0,1.6
3840,5804.042643714756,-497.39870417898805,70,7.832412226682786,1.5114694384673844,-19.276529067475387,1.0,1.6
3900,5894.730810022799,-515.443232874981,70,7.832412226682786,1.5114694384673844,-19.066221333716033,1.0,1.6
3960,5985.418976330842,-531.980317202548,70,7.832412226682786,1.5114694384673844,-19.117553590947555,1.0,1.6
4020,6076.107142638885,-550.1179504641566,70,7.832412226682786,1.5114694384673844,-19.999999999999975,1.0,1.6
4080,6166.795308946928,-568.2555837257652,70,7.832412226682786,1.5114694384673844,-19.999999999999975,1.0,1.6
4140,6257.483475254971,-586.3932169873738,70,7.832412226682786,1.5114694384673844,-19.664207951586295,1.0,1.6
4200,6348.171641563014,-603.9218029463532,70,7.832412226682786,1.5114694384673844,-18.823884350692083,1.0,1.6
4260,6438.8598078710575,-620.5352880785524,70,7.832412226682786,1.5114694384673844,-17.567160092458664,1.0,1.6
4320,6529.5479741791005,-635.7844736668513,70,7.832412226682786,1.5114694384673844,-16.97207201746957,1.0,1.6
4380,6620.2361404871435,-651.3186098727997,70,7.832412226682786,1.5114694384673844,-16.450746181525446,1.0,1.6
4440,6710.924306795187,-665.622233778883,70,7.832412226682786,1.5114694384673844,-15.7773930280722,1.0,1.6
4500,6801.61247310323,-679.9350667295431,70,7.832412226682786,1.5114694384673844,-15.803125265659899,1.0,1.6
4560,6892.300639411273,-694.285362824463,70,7.832412226682786,1.5114694384673844,-15.877713410891197,1.0,1.6
4620,6982.988805719316,-708.73348101751,70,7.832412226682786,1.5114694384673844,-14.956039146275483,1.0,1.6
4680,7073.676972027359,-721.4120781326037,70,7.832412226682786,1.5114694384673844,-14.538063172116658,1.0,1.6
4740,7164.365138335402,-735.102086832505,70,7.832412226682786,1.5114694384673844,-15.262334573560436,1.0,1.6
4800,7255.053304643445,-749.0943408537246,70,7.832412226682786,1.5114694384673844,-14.534217593114981,1.0,1.6
4860,7345.741470951489,-761.4637176773391,70,7.832412226682786,1.5114694384673844,-14.062674389616557,1.0,1.6
4920,7436.429637259532,-774.6007039293528,70,7.832412226682786,1.5114694384673844,-14.718774051437073,1.0,1.6
4980,7527.117803567575,-788.1600902578838,70,7.832412226682786,1.5114694384673844,-14.710388743736358,1.0,1.6
5040,7617.805969875618,-801.2818675463113,70,7.832412226682786,1.5114694384673844,-15.292028992551373,1.0,1.6
5100,7708.494136183661,-815.8962116271621,70,7.832412226682786,1.5114694384673844,-16.28853118331651,1.0,1.6
5160,7799.182302491704,-830.8254080436384,70,7.832412226682786,1.5114694384673844,-16.20651756745115,1.0,1.6
5220,7889.870468799747,-845.2909988357867,70,7.832412226682786,1.5114694384673844,-15.516718068047396,1.0,1.6
5280,7980.55863510779,-858.9690622178404,70,7.832412226682786,1.5114694384673844,-15.009245922852227,1.0,1.6
5340,8071.246801415833,-872.5142186439855,70,7.832412226682786,1.5114694384673844,-14.151963214168056,1.0,1.6
5400,8161.934967723876,-884.637374088876,70,7.832412226682786,1.5114694384673844,-14.051446273495166,1.0,1.6
5460,8252.62313403192,-898.0002165743707,70,7.832412226682786,1.5114694384673844,-15.046953245186186,1.0,1.6
5520,8343.311300339961,-911.9289860554517,70,7.832412226682786,1.5114694384673844,-15.386131776914679,1.0,1.6
5580,8433.999466648005,-925.9070181228168,70,7.832412226682786,1.5114694384673844,-15.390528575512676,1.0,1.6
5640,8524.687632956047,-939.8437623559473,70,7.832412226682786,1.5114694384673844,-15.529416993782448,1.0,1.6
5700,8615.375799264091,-954.0737051427986,70,7.832412226682786,1.5114694384673844,-16.452322305959605,1.0,1.6
5760,8706.063965572135,-969.6843811846754,70,7.832412226682786,1.5114694384673844,-17.000539073466662,1.0,1.6
5820,8796.752131880177,-984.9086594392172,70,7.832412226682786,1.5114694384673844,-17.65143251009367,1.0,1.6
5880,8887.440298188221,-1001.6999021256869,70,7.832412226682786,1.5114694384673844,-18.54433011016262,1.0,1.6
5940,8978.128464496263,-1018.5436853012508,70,7.832412226682786,1.5114694384673844,-18.11067697015682,1.0,1.6
6000,9068.816630804307,-1034.5483838261034,70,7.832412226682786,1.5114694384673844,-16.676947630961564,1.0,1.6
6060,9159.50479711235,-1048.7917213065941,70,7.832412226682786,1.5114694384673844,-16.20830491115922,1.0,1.6
6120,9250.192963420393,-1063.946412853197,70,7.832412226682786,1.5114694384673844,-15.775609620983225,1.0,1.6
6180,9340.881129728436,-1077.404943484964,70,7.832412226682786,1.5114694384673844,-15.623223139330978,1.0,1.6
6240,9431.56929603648,-1092.2832420197433,70,7.832412226682786,1.5114694384673844,-16.40280389651925,1.0,1.6
6300,9522.257462344522,-1107.155747638679,70,7.832412226682786,1.5114694384673844,-16.590686011494498,1.0,1.6
6360,9612.945628652566,-1122.374819863242,70,7.832412226682786,1.5114694384673844,-16.924291516552813,1.0,1.6
6420,9703.633794960608,-1137.852406912658,70,7.832412226682786,1.5114694384673844,-16.63559264440195,1.0,1.6
6480,9794.321961268652,-1152.5478477106096,70,7.832412226682786,1.5114694384673844,-16.56518545521265,1.0,1.6
6540,9885.010127576694,-1167.897732782376,70,7.832412226682786,1.5114694384673844,-16.50482884125411,1.0,1.6
6600,9975.698293884738,-1182.4837009674384,70,7.832412226682786,1.5114694384673844,-15.208989912453582,1.0,1.6
6660,10066.38646019278,-1195.4832409135347,70,7.832412226682786,1.5114694384673844,-14.580514217234828,1.0,1.6
6720,10157.074626500824,-1208.929302931226,70,7.832412226682786,1.5114694384673844,-14.63371784197307,1.0,1.6
6780,10247.762792808866,-1222.0253416606913,70,7.832412226682786,1.5114694384673844,-13.884641814211646,1.0,1.6
6840,10338.45095911691,-1234.1127570507226,70,7.832412226682786,1.5114694384673844,-13.327267659678402,1.0,1.6
6900,10429.139125424952,-1246.1978509797457,70,7.832412226682786,1.5114694384673844,-12.33204209340593,1.0,1.6
6960,10519.827291732996,-1256.4801627364143,70,7.832412226682786,1.5114694384673844,-10.830808315984083,1.0,1.6
7020,10610.515458041038,-1265.8423738959557,70,7.832412226682786,1.5114694384673844,-10.172039656217686,1.0,1.6
7080,10701.203624349082,-1274.9298352171159,70,7.832412226682786,1.5114694384673844,-10.02055912156437,1.0,1.6
