TIME,X,Y,Weight,Load,Velocity,Slope,Eta,Gravity
1620,4633.124036667198,821.6790103053573,70,17.122422860930687,2.859953109053826,5.807961171991355,1.0,1.6
1680,4804.7212232104275,830.8365887346147,70,17.122422860930687,2.859953109053826,4.397015677662148,1.0,1.6
1740,4976.318409753657,836.7693206948233,70,17.122422860930687,2.859953109053826,3.3344571892892123,1.0,1.6
1800,5147.915596296887,842.2802581812322,70,17.122422860930687,2.859953109053826,4.029595677146363,1.0,1.6
1860,5319.512782840116,850.5986663169248,70,17.122422860930687,2.859953109053826,4.195928133151066,1.0,1.6
1920,5491.109969383346,856.6804474329583,70,17.122422860930687,2.859953109053826,3.8636495943437486,1.0,1.6
1980,5662.707155926575,863.8584943204903,70,17.122422860930687,2.859953109053826,3.869625298508431,1.0,1.6
2040,5834.304342469804,869.9607837169693,70,17.122422860930687,2.859953109053826,4.072092747989261,1.0,1.6
2100,6005.901529013035,877.8336874984512,70,17.122422860930687,2.859953109053826,4.813766249996242,1.0,1.6
2160,6177.498715556264,886.4813586204915,70,17.122422860930687,2.859953109053826,5.042529858643257,1.0,1.6
2220,6349.095902099493,895.1393662345195,70,17.122422860930687,2.859953109053826,5.259468858111751,1.0,1.6
2280,6520.6930886427235,904.5315597957657,70,17.122422860930687,2.859953109053826,5.951187513664126,1.0,1.6
2340,6692.290275185953,915.5635069132387,70,17.122422860930687,2.859953109053826,7.119335936845067,1.0,1.6
2400,6863.887461729182,928.9647201321401,70,17.122422860930687,2.859953109053826,8.398692307304469,1.0,1.6
2460,7035.4846482724115,944.3873463247529,70,17.122422860930687,2.859953109053826,8.40019723188828,1.0,1.6
2520,7207.081834815641,957.7937243601451,70,17.122422860930687,2.859953109053826,7.602052500724821,1.0,1.6
2580,7378.679021358871,970.477162746319,70,17.122422860930687,2.859953109053826,7.749591319394291,1.0,1.6
2640,7550.2762079021,984.389885705503,70,17.122422860930687,2.859953109053826,8.207626461327177,1.0,1.6
2700,7721.87339444533,998.6452749255491,70,17.122422860930687,2.859953109053826,8.08261938207913,1.0,1.6
2760,7893.47058098856,1012.1289806227942,70,17.122422860930687,2.859953109053826,7.409296786309014,1.0,1.6
2820,8065.067767531789,1024.0735645814375,70,17.122422860930687,2.859953109053826,7.430447144659249,1.0,1.6
2880,8236.664954075019,1037.6298571184282,70,17.122422860930687,2.859953109053826,8.719202206697297,1.0,1.6
2940,8408.262140618248,1053.997375932853,70,17.122422860930687,2.859953109053826,10.163554810200512,1.0,1.6
3000,8579.859327161477,1072.5106053325944,70,17.122422860930687,2.859953109053826,10.684310546109305,1.0,1.6
3060,8751.456513704707,1090.6653285301832,70,17.122422860930687,2.859953109053826,11.333590184333442,1.0,1.6
3120,8923.053700247936,1111.406849113906,70,17.122422860930687,2.859953109053826,12.43262512241052,1.0,1.6
3180,9094.650886791167,1133.3333983772297,70,17.122422860930687,2.859953109053826,12.752830226911302,1.0,1.6
3240,9266.248073334396,1155.1738448619349,70,17.122422860930687,2.859953109053826,11.869451400814086,1.0,1.6
3300,9437.845259877626,1174.0686877010555,70,17.122422860930687,2.859953109053826,11.358656111677094,1.0,1.6
3360,9609.442446420855,1194.1561134954518,70,17.122422860930687,2.859953109053826,11.943698215765963,1.0,1.6
3420,9781.039632964084,1215.058787915992,70,17.122422860930687,2.859953109053826,12.201171552531495,1.0,1.6
3480,9952.636819507314,1236.0298477143656,70,17.122422860930687,2.859953109053826,11.511034415818408,1.0,1.6
3540,10124.234006050543,1254.5640103151266,70,17.122422860930687,2.859953109053826,11.647407746865722,1.0,1.6
3600,10295.831192593774,1276.0030957120453,70,17.122422860930687,2.859953109053826,13.21981657485985,1.0,1.6
3660,10467.428379137004,1299.9336769323968,70,17.122422860930687,2.859953109053826,13.294086937531398,1.0,1.6
3720,10639.025565680233,1321.627654034875,70,17.122422860930687,2.859953109053826,12.821612037526169,1.0,1.6
3780,10810.622752223462,1343.9367279841626,70,17.122422860930687,2.859953109053826,13.2986497147478,1.0,1.6
3840,10982.219938766691,1367.2678715523678,70,17.122422860930687,2.859953109053826,13.843492459001034,1.0,1.6
3900,11153.81712530992,1391.4468151421024,70,17.122422860930687,2.859953109053826,13.404804255773593,1.0,1.6
3960,11325.41431185315,1413.2724054814369,70,17.122422860930687,2.859953109053826,12.359386168556023,1.0,1.6
4020,11497.01149839638,1433.8635330206127,70,17.122422860930687,2.859953109053826,12.528991772127297,1.0,1.6
4080,11668.608684939609,1456.2712002478431,70,17.122422860930687,2.859953109053826,12.80064653658236,1.0,1.6
4140,11840.20587148284,1477.7946316528503,70,17.122422860930687,2.859953109053826,12.814890376014775,1.0,1.6
4200,12011.80305802607,1500.2511829355242,70,17.122422860930687,2.859953109053826,13.392080278476149,1.0,1.6
4260,12183.400244569299,1523.7554976078018,70,17.122422860930687,2.859953109053826,13.805450696671112,1.0,1.6
4320,12354.997431112528,1547.6307129057247,70,17.122422860930687,2.859953109053826,12.94487436526516,1.0,1.6
4380,12526.594617655757,1568.1815780325032,70,17.122422860930687,2.859953109053826,11.398097726571812,1.0,1.6
4440,12698.191804198987,1586.7483429422148,70,17.122422860930687,2.859953109053826,10.405220373050284,1.0,1.6
4500,12869.788990742216,1603.8917088600576,70,17.122422860930687,2.859953109053826,10.52859227075702,1.0,1.6
4560,13041.386177285447,1622.8818791806689,70,17.122422860930687,2.859953109053826,10.877154151319708,1.0,1.6
4620,13212.983363828676,1641.2214898593272,70,17.122422860930687,2.859953109053826,11.19524309261878,1.0,1.6
4680,13384.580550371906,1661.303323527887,70,17.122422860930687,2.859953109053826,11.423763373315113,1.0,1.6
4740,13556.177736915135,1680.4272029512565,70,17.122422860930687,2.859953109053826,11.451408137342057,1.0,1.6
4800,13727.774923458364,1700.6039118944097,70,17.122422860930687,2.859953109053826,11.96720834062944,1.0,1.6
4860,13899.372110001594,1721.49798859183,70,17.122422860930687,2.859953109053826,11.645157873847896,1.0,1.6
4920,14070.969296544823,1740.5694384544904,70,17.122422860930687,2.859953109053826,11.544501754554595,1.0,1.6
4980,14242.566483088052,1761.118069014329,70,17.122422860930687,2.859953109053826,11.662348795708699,1.0,1.6
5040,14414.163669631282,1780.593963291079,70,17.122422860930687,2.859953109053826,11.056272043974305,1.0,1.6
5100,14585.760856174513,1799.0625725423802,70,17.122422860930687,2.859953109053826,10.997635536084934,1.0,1.6
5160,14757.358042717742,1818.3372296234795,70,17.122422860930687,2.859953109053826,11.913637493907444,1.0,1.6
5220,14928.955229260971,1839.949506051389,70,17.122422860930687,2.859953109053826,12.478493851958916,1.0,1.6
5280,15100.5524158042,1861.1627183693422,70,17.122422860930687,2.859953109053826,13.133257117996079,1.0,1.6
5340,15272.14960234743,1885.0221054833285,70,17.122422860930687,2.859953109053826,13.468964819376076,1.0,1.6
5400,15443.74678889066,1907.3874477424356,70,17.122422860930687,2.859953109053826,12.331185397219109,1.0,1.6
5460,15615.343975433889,1927.3420399014435,70,17.122422860930687,2.859953109053826,11.883543407885071,1.0,1.6
5520,15786.94116197712,1948.1711000415842,70,17.122422860930687,2.859953109053826,13.000252043613376,1.0,1.6
5580,15958.53834852035,1971.9581734021822,70,17.122422860930687,2.859953109053826,13.10964284213564,1.0,1.6
5640,16130.135535063579,1993.1626566075254,70,17.122422860930687,2.859953109053826,12.343876833209388,1.0,1.6
5700,16301.732721606808,2014.3216641144797,70,17.122422860930687,2.859953109053826,11.406632933713958,1.0,1.6
5760,16473.329908150037,2032.3095789946585,70,17.122422860930687,2.859953109053826,10.841444151104248,1.0,1.6
5820,16644.927094693267,2051.5288904023805,70,17.122422860930687,2.859953109053826,12.044351001714613,1.0,1.6
5880,16816.524281236496,2073.6451139073256,70,17.122422860930687,2.859953109053826,13.00774854334126,1.0,1.6
5940,16988.121467779725,2096.1707514683635,70,17.122422860930687,2.859953109053826,12.257021953564152,1.0,1.6
6000,17159.718654322955,2115.7105235599297,70,17.122422860930687,2.859953109053826,10.727798658130045,1.0,1.6
6060,17331.315840866184,2132.9879528191104,70,17.122422860930687,2.859953109053826,9.96716270900697,1.0,1.6
6120,17502.913027409413,2149.9172651336135,70,17.122422860930687,2.859953109053826,9.678713587112702,1.0,1.6
6180,17674.510213952643,2166.2047532372358,70,17.122422860930687,2.859953109053826,10.352116447331806,1.0,1.6
6240,17846.107400495872,2185.445146276214,70,17.122422860930687,2.859953109053826,12.049223625606487,1.0,1.6
6300,18017.704587039105,2207.557010720922,70,17.122422860930687,2.859953109053826,13.322137323908214,1.0,1.6
6360,18189.301773582334,2231.1659719467184,70,17.122422860930687,2.859953109053826,13.581344523356726,1.0,1.6
6420,18360.898960125563,2254.167420914568,70,17.122422860930687,2.859953109053826,13.534318545001184,1.0,1.6
6480,18532.496146668793,2277.6149916287595,70,17.122422860930687,2.859953109053826,12.933730115911523,1.0,1.6
6540,18704.093333212022,2298.555254902565,70,17.122422860930687,2.859953109053826,12.827870674252054,1.0,1.6
6600,18875.69051975525,2321.6395219696005,70,17.122422860930687,2.859953109053826,14.121511120760132,1.0,1.6
6660,19047.28770629848,2347.0194864637924,70,17.122422860930687,2.859953109053826,15.029496353330565,1.0,1.6
6720,19218.88489284171,2373.2199077574655,70,17.122422860930687,2.859953109053826,16.213428140475276,1.0,1.6
6780,19390.48207938494,2402.66305952632,70,17.122422860930687,2.859953109053826,17.18451783443571,1.0,1.6
6840,19562.07926592817,2432.196206007288,70,17.122422860930687,2.859953109053826,18.12594294529793,1.0,1.6
6900,19733.676452471398,2464.8702757834444,70,17.122422860930687,2.859953109053826,19.5205726953819,1.0,1.6
6960,19905.273639014627,2499.18971309209,70,17.122422860930687,2.859953109053826,19.75894896690698,1.0,1.6
7020,20076.870825557857,2532.681876818894,70,17.122422860930687,2.859953109053826,19.75894896690698,1.0,1.6
7080,20248.468012101086,2567.00131412754,70,17.122422860930687,2.859953109053826,19.999999999999947,1.0,1.6
